movie,action,adventure,animation,art,biography,comedy,crime,dark comedy,documentary,drama,epic,family,fantasy,fiction,history,historical drama,horror,music,musical,mystery,noir,romance,romantic comedy,science fiction,sport,thriller,war,western,dark_comedy,historical_drama,romantic_comedy,science_fiction
Southern Comfort,0.05,0.0,0.0,0.15,0.0,0.3,0.0,0.0,0.0,0.65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
Out of Africa,0.01,0.15,0.0,0.25,0.85,0.05,0.0,0.0,0.0,0.95,0.2,0.1,0.0,0.95,0.75,0.9,0.0,0.1,0.0,0.05,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abominable,0.1,0.85,0.95,0.2,0.0,0.6,0.0,0.0,0.0,0.7,0.15,0.9,0.75,1.0,0.05,0.0,0.1,0.25,0.1,0.15,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.15,0.0,0.1,0.05
Leprechaun,0.6,0.2,0.0,0.05,0.0,0.15,0.0,0.0,0.0,0.1,0.0,0.05,0.4,0.95,0.0,0.0,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.25,0.0,0.0,0.0
Hercules,0.95,0.9,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.7,0.8,0.8,0.9,1.0,0.6,0.0,0.0,0.2,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.7,0.0,0.0
Barbarian Queen,0.6,0.75,0.0,0.1,0.2,0.05,0.0,0.0,0.0,0.5,0.4,0.1,0.7,1.0,0.8,0.0,0.05,0.15,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.7,0.0,0.0
Hamlet,0.05,0.01,0.0,0.85,0.1,0.02,0.01,0.0,0.0,0.99,0.05,0.0,0.01,1.0,0.3,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.01,0.9,0.0,0.0
Les Misérables,0.15,0.2,0.0,0.3,0.75,0.05,0.1,0.0,0.0,0.95,0.6,0.1,0.0,1.0,0.8,0.0,0.0,0.85,0.9,0.1,0.0,0.25,0.0,0.0,0.0,0.05,0.1,0.0,0.0,0.9,0.0,0.0
My Big Fat Greek Wedding 3,0.0,0.05,0.0,0.0,0.1,0.95,0.0,0.15,0.0,0.3,0.0,0.9,0.0,1.0,0.2,0.15,0.0,0.05,0.1,0.0,0.0,0.7,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ouija,0.05,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.3,1.0,0.0,0.0,0.7,0.05,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
Songbird,0.05,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
Fantastic Beasts: The Crimes of Grindelwald,0.85,0.8,0.0,0.1,0.2,0.15,0.7,0.0,0.0,0.65,0.5,0.3,0.95,1.0,0.4,0.0,0.2,0.25,0.05,0.75,0.1,0.15,0.0,0.0,0.0,0.7,0.0,0.0,0.1,0.4,0.0,0.0
Hard Eight,0.2,0.05,0.0,0.15,0.0,0.7,0.6,0.75,0.0,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.5,0.2,0.05,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
Evolution,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
Agent Cody Banks,0.7,0.65,0.0,0.05,0.0,0.8,0.0,0.2,0.0,0.4,0.0,0.9,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.05,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
The Parent Trap,0.05,0.1,0.0,0.05,0.0,0.7,0.0,0.1,0.0,0.5,0.0,0.95,0.0,1.0,0.0,0.0,0.0,0.05,0.1,0.2,0.0,0.25,0.6,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Rookie of the Year,0.1,0.0,0.0,0.0,0.0,0.75,0.0,0.2,0.0,0.1,0.0,0.6,0.05,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
You've Got Mail,0.0,0.0,0.0,0.05,0.0,0.95,0.0,0.8,0.0,0.85,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.15,0.2,0.05,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0
Battleship,0.85,0.7,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.2,0.15,0.25,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.05,0.0,0.0,0.9
RoboCop,0.95,0.1,0.0,0.2,0.05,0.15,0.8,0.0,0.0,0.75,0.05,0.0,0.0,1.0,0.0,0.0,0.3,0.05,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.6,0.0,0.0,0.9
Dogma,0.2,0.15,0.0,0.4,0.05,0.75,0.05,0.8,0.0,0.6,0.1,0.1,0.9,1.0,0.0,0.0,0.1,0.1,0.1,0.15,0.0,0.2,0.15,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Guardians of the Galaxy,0.95,0.9,0.0,0.1,0.0,0.8,0.0,0.7,0.0,0.6,0.4,0.7,0.8,1.0,0.0,0.0,0.1,0.9,0.2,0.3,0.0,0.1,0.0,0.98,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
Speak No Evil,0.1,0.05,0.0,0.2,0.05,0.15,0.25,0.2,0.0,0.7,0.0,0.0,0.0,1.0,0.1,0.0,0.05,0.05,0.0,0.4,0.1,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.15,0.0,0.0
Hellraiser,0.2,0.15,0.0,0.3,0.0,0.05,0.1,0.0,0.0,0.4,0.05,0.0,0.6,1.0,0.0,0.0,0.85,0.1,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.05,0.0,0.0,0.1
The Talented Mr. Ripley,0.05,0.01,0.0,0.25,0.01,0.02,0.95,0.1,0.0,0.9,0.01,0.0,0.0,1.0,0.01,0.01,0.05,0.01,0.0,0.9,0.15,0.05,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0
Murder on the Orient Express,0.1,0.15,0.0,0.2,0.05,0.05,0.8,0.0,0.0,0.75,0.1,0.0,0.0,0.95,0.1,0.2,0.05,0.05,0.0,0.95,0.1,0.05,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Star Wars: Episode VIII - The Last Jedi,0.85,0.92,0.0,0.15,0.05,0.2,0.0,0.0,0.0,0.75,0.8,0.6,0.88,1.0,0.1,0.0,0.0,0.7,0.0,0.25,0.0,0.05,0.0,0.0,0.0,0.4,0.05,0.0,0.18,0.08,0.0,0.98
Dumbbells,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.1,0.0,0.15,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Wraith,0.75,0.4,0.0,0.1,0.0,0.05,0.2,0.0,0.0,0.5,0.15,0.0,0.1,1.0,0.0,0.0,0.6,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.25
In a Relationship,0.01,0.0,0.0,0.1,0.0,0.75,0.0,0.6,0.0,0.9,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.85,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.8,0.0
How the Grinch Stole Christmas,0.05,0.2,0.95,0.1,0.0,0.8,0.0,0.15,0.0,0.25,0.0,0.9,0.1,0.95,0.0,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sister Act,0.05,0.05,0.0,0.1,0.0,0.85,0.0,0.1,0.0,0.6,0.0,0.7,0.0,1.0,0.0,0.0,0.0,0.9,0.95,0.0,0.0,0.2,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Voyagers,0.6,0.7,0.0,0.1,0.05,0.05,0.0,0.0,0.0,0.5,0.2,0.2,0.4,0.95,0.05,0.0,0.0,0.15,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.8
Scary Movie 3,0.1,0.05,0.0,0.0,0.0,0.95,0.05,0.8,0.0,0.1,0.0,0.2,0.05,1.0,0.0,0.0,0.7,0.05,0.0,0.15,0.0,0.1,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.1
Some Nudity Required,0.0,0.0,0.0,0.05,0.0,0.2,0.0,0.25,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Supergirl,0.7,0.65,0.0,0.05,0.1,0.15,0.05,0.0,0.0,0.4,0.1,0.5,0.3,1.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.05,0.0,0.0,0.8
Bitch Slap,0.0,0.0,0.0,0.01,0.0,0.05,0.0,0.15,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battlefield Earth,0.7,0.55,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.25,0.6,0.0,0.75,0.95,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.2,0.0,0.0,0.0,0.0,0.9
Mr. Mom,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.1,0.0,0.2,0.0,0.9,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clear and Present Danger,0.95,0.8,0.0,0.05,0.1,0.0,0.15,0.0,0.0,0.85,0.7,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.3,0.0,0.0,0.25,0.0,0.0
Dallas Buyers Club,0.01,0.0,0.0,0.15,0.95,0.0,0.05,0.0,0.0,0.99,0.05,0.0,0.0,1.0,0.8,0.9,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Take Me Home Tonight,0.05,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.5,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.85,0.0
Uptown Girls,0.05,0.0,0.0,0.1,0.0,0.6,0.0,0.2,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7,0.8,0.0,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mid90s,0.1,0.15,0.0,0.45,0.05,0.7,0.1,0.65,0.0,0.9,0.0,0.2,0.0,1.0,0.25,0.15,0.05,0.3,0.05,0.1,0.0,0.15,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Joy Ride,0.8,0.5,0.0,0.05,0.0,0.2,0.1,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.15,0.05,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.25,0.0,0.0,0.0
The Descendants,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
A Few Good Men,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.05,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.05,0.0,0.0,0.0,0.0,0.0
See No Evil,0.2,0.05,0.0,0.15,0.0,0.3,0.6,0.0,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.4,0.0,0.0,0.0
The Girl Next Door,0.1,0.05,0.0,0.05,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.05,0.0,1.0,0.0,0.0,0.05,0.05,0.0,0.1,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.15,0.0,0.5,0.0
Cold in July,0.75,0.0,0.0,0.05,0.0,0.05,0.95,0.1,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.85,0.6,0.0,0.0,0.0,0.0,0.9,0.0,0.8,0.0,0.0,0.0,0.0
The Karate Kid Part III,0.85,0.6,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.7,0.1,0.9,0.05,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.15,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Ugly Truth,0.01,0.01,0.0,0.01,0.0,0.95,0.0,0.7,0.0,0.4,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.05,0.02,0.01,0.0,0.75,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.98,0.0
Aang: The Last Airbender,0.85,0.95,1.0,0.7,0.1,0.6,0.05,0.2,0.0,0.8,0.75,0.9,0.98,1.0,0.25,0.2,0.05,0.55,0.4,0.5,0.0,0.15,0.05,0.1,0.0,0.3,0.15,0.0,0.0,0.0,0.0,0.0
Draft Day,0.1,0.05,0.0,0.05,0.15,0.2,0.0,0.1,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saturday Night Fever,0.15,0.05,0.0,0.1,0.05,0.8,0.0,0.1,0.0,0.75,0.0,0.1,0.0,1.0,0.0,0.05,0.0,0.6,0.4,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kick-Ass,0.95,0.7,0.0,0.1,0.0,0.8,0.6,0.9,0.0,0.75,0.0,0.2,0.05,1.0,0.0,0.0,0.3,0.15,0.0,0.2,0.0,0.05,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
Soul,0.0,0.0,0.95,0.7,0.0,0.6,0.0,0.5,0.0,0.8,0.0,0.75,0.8,1.0,0.0,0.0,0.0,0.9,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
King of New York,0.7,0.05,0.0,0.1,0.05,0.15,0.95,0.2,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.05,0.0,0.0
The Twisters,0.75,0.6,0.0,0.05,0.0,0.1,0.0,0.0,0.9,0.2,0.15,0.25,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Nightmare Alley,0.2,0.15,0.0,0.65,0.05,0.1,0.4,0.25,0.0,0.9,0.05,0.0,0.0,1.0,0.1,0.15,0.2,0.1,0.0,0.7,0.8,0.1,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
The Quick and the Dead,0.95,0.2,0.0,0.1,0.05,0.15,0.1,0.0,0.0,0.7,0.15,0.0,0.0,1.0,0.05,0.0,0.0,0.1,0.0,0.1,0.05,0.05,0.0,0.0,0.0,0.6,0.0,0.9,0.2,0.05,0.0,0.0
Bad Moms,0.01,0.05,0.0,0.02,0.0,0.95,0.01,0.8,0.0,0.2,0.0,0.7,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.01,0.0,0.1,0.6,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
The Last Detail,0.1,0.0,0.0,0.15,0.05,0.85,0.2,0.9,0.0,0.75,0.0,0.1,0.0,1.0,0.1,0.1,0.0,0.05,0.0,0.15,0.05,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Emancipation,0.85,0.6,0.0,0.2,0.95,0.05,0.7,0.0,0.0,0.9,0.75,0.1,0.0,1.0,0.9,0.95,0.25,0.1,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.7,0.0,0.0,0.0,0.0
Fantastic Mr. Fox,0.1,0.75,0.95,0.8,0.0,0.85,0.05,0.9,0.0,0.7,0.05,0.9,0.2,1.0,0.1,0.05,0.0,0.15,0.1,0.15,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Home Alone 2: Lost in New York,0.2,0.75,0.0,0.05,0.0,0.9,0.0,0.15,0.0,0.1,0.0,0.95,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.05,0.0
Judas and the Black Messiah,0.1,0.0,0.0,0.15,0.95,0.0,0.8,0.0,0.0,0.9,0.05,0.0,0.0,1.0,0.9,0.95,0.0,0.05,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
Leave the World Behind,0.05,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.95,0.05,0.0,0.0,1.0,0.1,0.0,0.1,0.05,0.0,0.7,0.0,0.05,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.1,0.0,0.0
The Mortal Instruments: City of Bones,0.6,0.75,0.0,0.1,0.0,0.15,0.05,0.0,0.0,0.5,0.1,0.3,0.95,0.98,0.0,0.0,0.1,0.15,0.0,0.65,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
Along Came Polly,0.05,0.01,0.0,0.01,0.0,0.95,0.01,0.2,0.0,0.2,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.01,0.0,0.7,0.9,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
Pearl,0.05,0.0,0.0,0.3,0.0,0.0,0.1,0.05,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Flipped,0.01,0.05,0.0,0.1,0.0,0.9,0.0,0.15,0.0,0.85,0.0,0.95,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.98,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inception,0.95,0.8,0.0,0.15,0.0,0.1,0.05,0.2,0.0,0.75,0.6,0.0,0.7,1.0,0.0,0.0,0.1,0.1,0.0,0.9,0.0,0.05,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.9
In the Line of Fire,0.95,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0
Dallas Buyers Club,0.0,0.0,0.0,0.1,0.95,0.05,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.98,0.9,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malena,0.01,0.01,0.0,0.75,0.05,0.02,0.01,0.0,0.0,0.95,0.1,0.01,0.0,1.0,0.1,0.0,0.0,0.1,0.01,0.02,0.0,0.8,0.0,0.0,0.0,0.05,0.0,0.0,0.02,0.2,0.0,0.0
The Hunt,0.2,0.0,0.0,0.05,0.0,0.15,0.1,0.25,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0
The Falcon and the Snowman,0.1,0.0,0.0,0.0,0.95,0.05,0.9,0.1,0.0,0.9,0.0,0.0,0.0,1.0,0.8,0.85,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
Zabriskie Point,0.05,0.1,0.0,0.75,0.0,0.05,0.0,0.0,0.0,0.9,0.3,0.0,0.0,1.0,0.05,0.0,0.0,0.2,0.0,0.05,0.0,0.15,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0
Gremlins,0.75,0.6,0.9,0.1,0.0,0.65,0.05,0.0,0.0,0.3,0.15,0.7,0.85,1.0,0.0,0.0,0.6,0.15,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.7,0.0,0.0,0.1
Goosebumps,0.1,0.3,0.0,0.05,0.0,0.6,0.05,0.2,0.0,0.15,0.0,0.75,0.5,1.0,0.0,0.0,0.4,0.05,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
Moby Dick,0.2,0.5,0.0,0.3,0.1,0.0,0.05,0.0,0.0,0.7,0.4,0.0,0.0,1.0,0.2,0.0,0.1,0.1,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.3,0.0,0.0
Michael,0.0,0.0,0.0,0.05,0.95,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0
Anatomy of a Murder,0.05,0.0,0.0,0.1,0.0,0.0,0.95,0.05,0.0,0.9,0.0,0.0,0.0,1.0,0.2,0.2,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Shelby Oaks,0.05,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Descendants,0.05,0.0,0.0,0.1,0.0,0.1,0.0,0.05,0.0,0.95,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A Few Good Men,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.8,0.05,0.0,0.0,0.1,0.0,0.0
The Watcher in the Woods,0.1,0.15,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.95,0.0,0.0,0.8,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
Star Trek,0.75,0.8,0.0,0.1,0.05,0.2,0.05,0.1,0.0,0.6,0.4,0.65,0.15,1.0,0.1,0.05,0.0,0.15,0.05,0.25,0.0,0.15,0.05,0.95,0.0,0.4,0.05,0.0,0.0,0.0,0.0,0.0
Friday the 13th: The Final Chapter,0.7,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,1.0,0.0,0.0,0.95,0.05,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
