movie,action,adventure,animation,art,biography,comedy,crime,dark_comedy,documentary,drama,epic,family,fantasy,fiction,history,historical_drama,horror,music,musical,mystery,noir,romance,romantic_comedy,science_fiction,sport,thriller,war,western,dark comedy,historical drama,romantic comedy,science fiction
Invaders from Mars,0.2,0.1,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.3,0.05,0.05,0.0,0.95,0.0,0.0,0.7,0.05,0.0,0.5,0.0,0.0,0.0,0.9,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
Memoria,0.05,0.1,0.0,0.75,0.05,0.02,0.0,0.0,0.05,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Shadow of the Vampire,0.1,0.05,0.0,0.25,0.6,0.0,0.05,0.0,0.0,0.75,0.15,0.0,0.05,0.9,0.7,0.0,0.85,0.1,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.8,0.0,0.0
Unthinkable,0.7,0.0,0.0,0.05,0.0,0.0,0.2,0.0,0.0,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
The Last Airbender,0.85,0.95,1.0,0.7,0.0,0.2,0.0,0.0,0.0,0.8,0.75,0.9,0.98,1.0,0.25,0.0,0.0,0.6,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.1
Night Shift,0.05,0.0,0.0,0.0,0.0,0.25,0.1,0.0,0.0,0.4,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.2,0.0,0.0,0.0
A Bronx Tale,0.05,0.01,0.0,0.15,0.05,0.3,0.2,0.0,0.0,0.9,0.0,0.2,0.0,1.0,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
Terminator Salvation,0.95,0.8,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.7,0.75,0.2,0.4,1.0,0.0,0.0,0.3,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.85,0.1,0.0,0.0,0.0,0.0,0.98
Aquamarine,0.05,0.25,0.0,0.05,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.9,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.6,0.0,0.0,0.0,0.05,0.0,0.0,0.15,0.0,0.7,0.0
Weekend in Taipei,0.01,0.1,0.0,0.2,0.05,0.6,0.0,0.0,0.0,0.4,0.0,0.15,0.0,1.0,0.05,0.05,0.0,0.05,0.05,0.0,0.0,0.2,0.4,0.0,0.0,0.05,0.0,0.0,0.25,0.0,0.0,0.0
Rumours,0.01,0.0,0.0,0.02,0.1,0.2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0
Sanctuary,0.1,0.15,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.95,0.05,0.1,0.05,0.05,0.0,0.15,0.0,0.05,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
Star Wars: Episode III - Revenge of the Sith,0.95,0.92,0.0,0.05,0.1,0.05,0.0,0.0,0.0,0.8,0.9,0.75,0.85,1.0,0.15,0.2,0.0,0.6,0.0,0.05,0.0,0.0,0.0,0.98,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0
Four Christmases,0.0,0.0,0.0,0.01,0.0,0.95,0.0,0.0,0.0,0.2,0.0,0.8,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.9,0.0
10 Cloverfield Lane,0.2,0.05,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.05,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0
School Spirit,0.1,0.05,0.0,0.05,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.05,0.0
Freedom Writers,0.0,0.0,0.0,0.05,0.95,0.05,0.0,0.0,0.0,0.9,0.0,0.2,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
Hannah and Her Sisters,0.0,0.0,0.0,0.1,0.0,0.85,0.05,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.75,0.9,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0
Bram Stoker's Dracula,0.2,0.25,0.0,0.4,0.1,0.05,0.15,0.0,0.0,0.6,0.15,0.0,0.7,0.95,0.1,0.15,0.9,0.1,0.0,0.8,0.1,0.1,0.0,0.05,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
Hustle,0.75,0.5,0.0,0.05,0.6,0.65,0.2,0.0,0.0,0.8,0.1,0.4,0.0,1.0,0.3,0.0,0.0,0.15,0.0,0.1,0.0,0.25,0.0,0.0,0.95,0.2,0.0,0.0,0.4,0.6,0.3,0.0
Fear,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Chef,0.05,0.1,0.0,0.2,0.15,0.85,0.05,0.0,0.0,0.7,0.0,0.3,0.0,1.0,0.0,0.0,0.0,0.6,0.3,0.05,0.0,0.2,0.0,0.0,0.0,0.05,0.0,0.0,0.2,0.1,0.25,0.0
The Great Muppet Caper,0.2,0.5,0.95,0.1,0.0,0.9,0.15,0.0,0.0,0.1,0.05,0.9,0.15,1.0,0.05,0.0,0.0,0.9,0.8,0.25,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.25,0.0,0.1,0.0
Messiah of Evil,0.7,0.65,0.0,0.1,0.05,0.0,0.6,0.0,0.0,0.55,0.2,0.0,0.15,0.95,0.25,0.2,0.4,0.05,0.0,0.75,0.1,0.0,0.0,0.1,0.0,0.8,0.15,0.0,0.0,0.0,0.0,0.0
Twisters,0.7,0.65,0.0,0.05,0.0,0.1,0.0,0.05,0.15,0.75,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
Martha Marcy May Marlene,0.01,0.02,0.0,0.55,0.1,0.05,0.08,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.08,0.04,0.0,0.2,0.0,0.01,0.0,0.0,0.0,0.15,0.0,0.0,0.02,0.1,0.0,0.0
Spy Kids 3: Game Over,0.95,0.9,0.8,0.1,0.0,0.85,0.05,0.7,0.0,0.15,0.1,0.98,0.75,1.0,0.0,0.0,0.1,0.2,0.25,0.2,0.0,0.05,0.1,0.8,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Enola Holmes 2,0.65,0.7,0.0,0.05,0.1,0.6,0.2,0.0,0.0,0.5,0.0,0.75,0.15,0.95,0.1,0.0,0.0,0.1,0.05,0.6,0.0,0.25,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.15,0.3,0.0
9,0.85,0.7,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Last Starfighter,0.85,0.9,0.01,0.1,0.01,0.2,0.01,0.15,0.0,0.6,0.4,0.8,0.95,1.0,0.01,0.02,0.01,0.25,0.1,0.2,0.01,0.1,0.01,0.98,0.01,0.3,0.01,0.01,0.0,0.0,0.0,0.0
Ride Along,0.65,0.1,0.0,0.0,0.0,0.85,0.05,0.0,0.0,0.5,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.2,0.6,0.0,0.0,0.1,0.0,0.0,0.7,0.0,0.0,0.0
Havoc,0.85,0.2,0.0,0.05,0.0,0.0,0.7,0.0,0.0,0.65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0
Shark Warning,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Son in Law,0.05,0.0,0.0,0.1,0.0,0.7,0.0,0.6,0.0,0.6,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.5,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
The Intern,0.01,0.0,0.0,0.05,0.1,0.75,0.0,0.0,0.0,0.6,0.0,0.2,0.0,1.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.05,0.5,0.0
Motherless Brooklyn,0.2,0.1,0.0,0.25,0.3,0.15,0.9,0.0,0.0,0.85,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.05,0.0,0.8,0.6,0.05,0.0,0.0,0.0,0.7,0.0,0.0,0.2,0.2,0.0,0.0
Hercules,0.95,0.9,0.0,0.1,0.2,0.15,0.0,0.0,0.0,0.7,0.8,0.85,0.9,1.0,0.75,0.75,0.0,0.1,0.05,0.05,0.0,0.1,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
An American Tail: Fievel Goes West,0.1,0.85,0.95,0.15,0.0,0.7,0.0,0.0,0.0,0.4,0.05,0.9,0.1,0.95,0.05,0.0,0.0,0.2,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.2,0.1,0.0,0.1,0.0
Our Miss Brooks,0.01,0.01,0.0,0.01,0.01,0.95,0.01,0.1,0.0,0.15,0.0,0.8,0.0,0.99,0.01,0.02,0.0,0.05,0.1,0.02,0.0,0.05,0.05,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
Still of the Night,0.05,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Kinky Boots,0.1,0.15,0.0,0.2,0.1,0.75,0.05,0.0,0.0,0.7,0.05,0.6,0.05,1.0,0.1,0.0,0.0,0.95,0.9,0.05,0.0,0.6,0.0,0.0,0.0,0.05,0.0,0.0,0.2,0.1,0.55,0.0
Walk Hard: The Dewey Cox Story,0.1,0.05,0.0,0.05,0.7,0.95,0.0,0.0,0.0,0.2,0.0,0.1,0.0,1.0,0.6,0.0,0.0,0.9,0.85,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.65,0.1,0.0
Knights of the Zodiac,0.95,0.9,0.0,0.15,0.05,0.2,0.0,0.1,0.0,0.7,0.6,0.75,0.8,1.0,0.1,0.2,0.0,0.3,0.05,0.15,0.0,0.1,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
The Evil Dead,0.2,0.05,0.0,0.15,0.0,0.05,0.0,0.0,0.0,0.25,0.0,0.0,0.1,1.0,0.0,0.0,0.95,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.1,0.0,0.0,0.0
Willy's Wonderland,0.2,0.15,0.95,0.6,0.0,0.7,0.05,0.4,0.0,0.2,0.0,0.8,0.1,1.0,0.0,0.0,0.05,0.5,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Agent Recon,0.95,0.7,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
The Long Kiss Goodnight,0.85,0.1,0.0,0.05,0.0,0.2,0.05,0.15,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.7,0.1,0.4,0.25,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
The Secret of My Success,0.01,0.05,0.0,0.0,0.2,0.7,0.0,0.0,0.0,0.6,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
The Jungle Book,0.7,0.95,0.8,0.2,0.05,0.5,0.0,0.0,0.0,0.6,0.4,0.9,0.85,1.0,0.15,0.0,0.1,0.75,0.65,0.15,0.0,0.05,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0
To the Wonder,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lords of Chaos,0.05,0.0,0.0,0.15,0.85,0.0,0.05,0.0,0.9,0.9,0.0,0.0,0.0,0.9,0.8,0.0,0.1,0.2,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.8,0.0,0.0
American Sniper,0.95,0.05,0.0,0.05,0.9,0.0,0.0,0.0,0.0,0.85,0.1,0.0,0.0,1.0,0.7,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0
The Lord of the Rings: The Two Towers,0.95,0.98,0.0,0.15,0.05,0.02,0.05,0.0,0.0,0.9,0.95,0.8,0.99,1.0,0.1,0.1,0.05,0.2,0.0,0.15,0.0,0.05,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
Clown,0.05,0.0,0.0,0.2,0.1,0.6,0.05,0.7,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
The Thing,0.7,0.65,0.0,0.15,0.0,0.05,0.0,0.0,0.0,0.75,0.2,0.0,0.0,1.0,0.0,0.0,0.95,0.1,0.0,0.9,0.0,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Monsters University,0.01,0.2,0.95,0.1,0.0,0.8,0.0,0.0,0.0,0.4,0.05,0.9,0.15,0.95,0.0,0.0,0.05,0.15,0.2,0.1,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.65,0.0,0.15,0.0
Poseidon,0.75,0.6,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.7,0.5,0.1,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
The Matrix,0.95,0.7,0.0,0.6,0.0,0.05,0.0,0.0,0.0,0.8,0.65,0.0,0.85,1.0,0.0,0.0,0.1,0.2,0.0,0.75,0.0,0.05,0.0,0.99,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Homefront,0.8,0.2,0.0,0.05,0.0,0.05,0.6,0.0,0.0,0.7,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
National Lampoon's Christmas Vacation,0.05,0.01,0.0,0.01,0.0,0.95,0.01,0.0,0.0,0.1,0.0,0.85,0.0,1.0,0.0,0.0,0.01,0.05,0.0,0.01,0.0,0.01,0.1,0.0,0.0,0.01,0.0,0.0,0.8,0.0,0.0,0.0
Sound of Hope: The Story of Possum Trot,0.0,0.05,0.0,0.1,0.95,0.0,0.0,0.0,0.9,0.8,0.0,0.6,0.0,0.9,0.9,0.9,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.85,0.7,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,0.0,1.0,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dunkirk,0.95,0.8,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.9,0.75,0.0,0.0,1.0,0.9,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0
Vertigo,0.1,0.15,0.0,0.85,0.0,0.0,0.05,0.0,0.0,0.95,0.1,0.0,0.0,1.0,0.0,0.0,0.05,0.15,0.0,0.9,0.9,0.2,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0
Something Wild,0.2,0.05,0.0,0.15,0.0,0.7,0.3,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.2,0.1,0.35,0.4,0.0,0.0,0.45,0.0,0.0,0.65,0.0,0.0,0.0
Nine Days,0.0,0.0,0.0,0.2,0.8,0.05,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.85,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Into the Wild,0.05,0.7,0.0,0.2,0.85,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.15,0.0,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0
Lost Highway,0.2,0.05,0.0,0.75,0.0,0.1,0.25,0.0,0.0,0.8,0.0,0.0,0.15,0.95,0.0,0.0,0.4,0.2,0.0,0.9,0.6,0.05,0.0,0.1,0.0,0.95,0.0,0.0,0.3,0.0,0.0,0.0
Gentlemen Prefer Blondes,0.05,0.1,0.0,0.1,0.0,0.85,0.0,0.0,0.0,0.2,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.7,0.9,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.95,0.0
Toy Soldiers,0.85,0.6,0.0,0.05,0.0,0.2,0.1,0.0,0.0,0.7,0.0,0.4,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.15,0.0,0.15,0.0,0.0,0.0
Galaxy of Terror,0.2,0.05,0.0,0.15,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.1,0.95,0.0,0.0,0.85,0.05,0.0,0.25,0.0,0.0,0.0,0.7,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
Son in Law,0.05,0.01,0.0,0.05,0.0,0.7,0.02,0.0,0.0,0.6,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.65,0.0,0.2,0.0
The Intern,0.0,0.0,0.0,0.01,0.05,0.75,0.0,0.0,0.0,0.6,0.0,0.2,0.0,1.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.8,0.0
Star Trek IV: The Voyage Home,0.6,0.85,0.0,0.1,0.0,0.7,0.0,0.55,0.0,0.65,0.2,0.9,0.15,1.0,0.05,0.0,0.0,0.25,0.1,0.15,0.0,0.1,0.15,0.95,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Private Benjamin,0.1,0.05,0.0,0.05,0.05,0.85,0.0,0.0,0.0,0.6,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.1,0.7,0.0,0.1,0.0,0.0,0.0,0.15,0.0,0.0,0.0
Treasure,0.7,0.85,0.0,0.1,0.05,0.2,0.15,0.05,0.0,0.4,0.25,0.6,0.1,0.95,0.15,0.1,0.05,0.05,0.0,0.6,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.05,0.0,0.0,0.0,0.0
Blue Beetle,0.7,0.5,0.0,0.1,0.6,0.2,0.2,0.25,0.0,0.75,0.1,0.3,0.2,1.0,0.6,0.6,0.05,0.15,0.05,0.15,0.0,0.1,0.0,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
Over the Top,0.75,0.2,0.0,0.05,0.0,0.6,0.0,0.0,0.0,0.7,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.15,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.1,0.0
Wallace & Gromit: The Curse of the Were-Rabbit,0.1,0.65,0.95,0.7,0.0,0.9,0.05,0.0,0.0,0.3,0.05,0.98,0.2,0.99,0.0,0.0,0.15,0.15,0.05,0.4,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.85,0.0,0.0,0.1
