movie,action,adventure,animation,art,biography,comedy,crime,dark_comedy,documentary,drama,epic,family,fantasy,fiction,history,historical_drama,horror,music,musical,mystery,noir,romance,romantic_comedy,science_fiction,sport,thriller,war,western,dark comedy,historical drama,romantic comedy,science fiction
Eight Crazy Nights,0.05,0.01,0.0,0.02,0.0,0.95,0.01,0.0,0.0,0.1,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.2,0.15,0.02,0.0,0.05,0.2,0.0,0.0,0.01,0.0,0.0,0.8,0.0,0.0,0.0
Young Guns,0.95,0.2,0.0,0.05,0.5,0.6,0.1,0.0,0.0,0.8,0.1,0.4,0.0,1.0,0.7,0.0,0.0,0.1,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.15,0.0,0.85,0.65,0.75,0.15,0.0
Genie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Dead Don't Hurt,0.2,0.1,0.0,0.05,0.0,0.15,0.05,0.25,0.0,0.2,0.0,0.05,0.05,0.95,0.0,0.0,0.7,0.05,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
65,0.95,0.8,0.0,0.05,0.1,0.0,0.2,0.0,0.0,0.75,0.6,0.15,0.25,1.0,0.3,0.2,0.4,0.0,0.0,0.15,0.0,0.0,0.0,0.9,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
Once Upon a Time... in Hollywood,0.2,0.05,0.0,0.75,0.4,0.6,0.1,0.0,0.0,0.9,0.15,0.1,0.15,1.0,0.8,0.0,0.05,0.5,0.25,0.2,0.25,0.3,0.0,0.0,0.0,0.1,0.0,0.65,0.55,0.7,0.2,0.0
Solo: A Star Wars Story,0.95,0.92,0.0,0.05,0.2,0.15,0.05,0.0,0.0,0.5,0.7,0.65,0.9,1.0,0.1,0.0,0.0,0.25,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.15,0.0,0.98
Magnolia,0.1,0.0,0.0,0.65,0.0,0.2,0.05,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.0
Darkest Hour,0.05,0.0,0.0,0.1,0.95,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.0,0.98,0.9,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Deliver Us from Evil,0.2,0.05,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Lake Michigan Monster,0.2,0.35,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.4,0.0,0.1,0.15,0.95,0.0,0.0,0.6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.1
Brightburn,0.7,0.2,0.0,0.1,0.0,0.05,0.1,0.15,0.0,0.65,0.0,0.05,0.3,0.95,0.0,0.0,0.8,0.0,0.0,0.25,0.0,0.0,0.0,0.4,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
The Station Agent,0.05,0.0,0.0,0.7,0.0,0.65,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.1,0.0
The Silence of the Lambs,0.1,0.05,0.0,0.15,0.05,0.0,0.95,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.85,0.05,0.0,0.98,0.1,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0
Over the Hedge,0.1,0.65,0.95,0.2,0.0,0.85,0.0,0.0,0.0,0.25,0.05,0.9,0.4,1.0,0.05,0.0,0.05,0.2,0.15,0.1,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.3,0.0,0.2,0.0
Allegiant,0.75,0.8,0.0,0.1,0.05,0.05,0.1,0.0,0.0,0.7,0.6,0.2,0.5,1.0,0.15,0.0,0.15,0.05,0.0,0.25,0.0,0.1,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.1,0.0,0.9
Mud,0.2,0.4,0.0,0.6,0.05,0.1,0.15,0.0,0.0,0.85,0.1,0.25,0.05,1.0,0.15,0.0,0.0,0.1,0.0,0.2,0.0,0.15,0.0,0.0,0.0,0.1,0.0,0.0,0.05,0.1,0.0,0.0
Double Team,0.95,0.2,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
The Great Gatsby,0.05,0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.95,0.2,0.0,0.0,0.98,0.1,0.0,0.0,0.2,0.0,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
Act of Valor,0.95,0.6,0.0,0.05,0.2,0.0,0.05,0.0,0.7,0.4,0.1,0.1,0.0,0.9,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0
Now and Then,0.0,0.05,0.0,0.1,0.05,0.4,0.0,0.0,0.0,0.85,0.0,0.9,0.0,1.0,0.2,0.0,0.0,0.15,0.05,0.05,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.3,0.0
Triple Frontier,0.95,0.7,0.0,0.05,0.1,0.15,0.9,0.0,0.0,0.8,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.2,0.0,0.0,0.0
Seems Like Old Times,0.05,0.01,0.0,0.15,0.1,0.35,0.02,0.0,0.0,0.75,0.0,0.05,0.0,1.0,0.1,0.0,0.0,0.05,0.0,0.05,0.0,0.15,0.0,0.0,0.0,0.05,0.0,0.0,0.25,0.1,0.15,0.0
Strange Magic,0.1,0.25,0.95,0.6,0.0,0.7,0.0,0.4,0.0,0.5,0.1,0.8,0.85,1.0,0.05,0.0,0.05,0.9,0.9,0.15,0.0,0.45,0.3,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Never Been Kissed,0.05,0.01,0.0,0.05,0.0,0.9,0.01,0.0,0.0,0.75,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.85,0.95,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0
Across the Universe,0.01,0.01,0.0,0.65,0.05,0.05,0.0,0.0,0.0,0.7,0.1,0.05,0.0,1.0,0.05,0.0,0.0,0.95,0.9,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
D2: The Mighty Ducks,0.2,0.15,0.0,0.01,0.0,0.7,0.0,0.0,0.0,0.3,0.0,0.95,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.1,0.0,0.0,0.9,0.05,0.0,0.0,0.1,0.0,0.15,0.0
Falling Down,0.2,0.0,0.0,0.15,0.0,0.05,0.1,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.25,0.0,0.0,0.0
Omni Loop,0.2,0.15,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.25,0.05,0.0,0.1,0.95,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.7
Willow,0.85,0.92,0.0,0.1,0.0,0.6,0.0,0.25,0.0,0.7,0.8,0.9,0.98,1.0,0.05,0.05,0.0,0.2,0.1,0.15,0.0,0.15,0.0,0.2,0.0,0.2,0.05,0.05,0.0,0.0,0.0,0.0
Sorority Boys,0.2,0.0,0.0,0.05,0.0,0.95,0.05,0.0,0.0,0.2,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.8,0.0,0.25,0.0
Countdown,0.7,0.65,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.95,0.05,0.05,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Freaky,0.6,0.05,0.0,0.05,0.0,0.2,0.1,0.4,0.0,0.4,0.0,0.0,0.05,1.0,0.0,0.0,0.85,0.05,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Bugsy,0.1,0.05,0.0,0.2,0.9,0.1,0.95,0.0,0.0,0.9,0.05,0.0,0.0,1.0,0.9,0.0,0.0,0.2,0.0,0.3,0.4,0.2,0.0,0.0,0.0,0.5,0.0,0.0,0.2,0.9,0.0,0.0
The Unholy Trinity,0.01,0.01,0.0,0.01,0.2,0.0,0.0,0.0,0.0,0.5,0.0,0.01,0.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
Longlegs,0.05,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A Christmas Carol,0.01,0.01,0.0,0.15,0.35,0.1,0.0,0.0,0.0,0.85,0.05,0.7,0.2,0.95,0.1,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.2,0.0,0.0
"Lock, Stock and Two Smoking Barrels",0.85,0.2,0.0,0.15,0.0,0.9,0.95,0.0,0.0,0.6,0.0,0.05,0.0,1.0,0.0,0.0,0.05,0.1,0.0,0.7,0.25,0.0,0.05,0.0,0.0,0.8,0.0,0.0,0.98,0.0,0.0,0.0
First Knight,0.75,0.6,0.0,0.2,0.4,0.05,0.0,0.0,0.0,0.85,0.5,0.3,0.1,0.95,0.7,0.8,0.0,0.15,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
The Center of the World,0.0,0.05,0.0,0.15,0.2,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.95,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finch,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2
Nothing But Trouble,0.1,0.05,0.0,0.0,0.0,0.95,0.05,0.0,0.0,0.1,0.0,0.7,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.1,0.8,0.0,0.0,0.05,0.0,0.0,0.7,0.0,0.0,0.0
Five Feet Apart,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Date Movie,0.05,0.01,0.0,0.0,0.0,0.95,0.05,0.0,0.0,0.1,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.05,0.0,0.0,0.9,0.0,0.9,0.0
Klute,0.1,0.0,0.0,0.2,0.0,0.05,0.85,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15,0.0,0.95,0.7,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Endurance,0.05,0.25,0.0,0.0,0.95,0.0,0.0,0.0,0.8,0.85,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0
Immaculate,0.0,0.0,0.0,0.1,0.95,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.95,0.9,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Natural,0.6,0.2,0.0,0.1,0.05,0.05,0.0,0.0,0.0,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.9,0.0,0.0,0.15,0.0,0.0,0.0,0.0
The Notebook,0.01,0.01,0.0,0.05,0.1,0.02,0.0,0.0,0.0,0.95,0.05,0.15,0.0,1.0,0.1,0.15,0.0,0.05,0.0,0.05,0.0,0.99,0.05,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
The Hunger Games: Mockingjay - Part 1,0.95,0.8,0.0,0.05,0.0,0.1,0.15,0.0,0.0,0.9,0.7,0.2,0.05,1.0,0.1,0.0,0.1,0.15,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.85,0.25,0.0,0.0,0.1,0.0,0.1
American Pie 2,0.01,0.01,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.15,0.0,0.2,0.0,1.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.25,0.6,0.0,0.0,0.05,0.0,0.0,0.7,0.0,0.0,0.0
Zodiac,0.01,0.05,0.0,0.15,0.85,0.01,0.95,0.02,0.01,0.9,0.05,0.01,0.0,1.0,0.95,0.8,0.01,0.02,0.0,0.98,0.02,0.01,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0
Fast Five,0.95,0.8,0.0,0.05,0.0,0.7,0.9,0.0,0.0,0.75,0.6,0.2,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.15,0.0,0.1,0.0,0.0,0.0,0.85,0.0,0.0,0.65,0.0,0.0,0.0
Venom: Let There Be Carnage,0.85,0.2,0.0,0.05,0.0,0.1,0.15,0.25,0.0,0.3,0.0,0.0,0.1,1.0,0.0,0.0,0.7,0.0,0.0,0.1,0.0,0.0,0.0,0.6,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
The Woman in Black,0.05,0.1,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.1,0.95,0.0,0.05,0.85,0.05,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Triple Frontier,0.95,0.7,0.0,0.05,0.1,0.15,0.9,0.0,0.0,0.8,0.2,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.75,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.2,0.0,0.0,0.0
American Gangster,0.2,0.0,0.0,0.05,0.95,0.0,0.98,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.05,0.0,0.1,0.15,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.85,0.0,0.0
Jacob's Ladder,0.1,0.0,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.05,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.85,0.15,0.0,0.0,0.0,0.0,0.0
The Adventures of Pluto Nash,0.7,0.65,0.0,0.05,0.0,0.4,0.1,0.0,0.0,0.3,0.15,0.2,0.1,0.95,0.0,0.0,0.0,0.1,0.0,0.15,0.0,0.05,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.6
Primary Colors,0.01,0.0,0.0,0.15,0.9,0.6,0.05,0.0,0.0,0.95,0.05,0.0,0.0,1.0,0.8,0.0,0.0,0.05,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.7,0.9,0.2,0.0
Robin Hood,0.85,0.9,0.0,0.1,0.2,0.3,0.15,0.0,0.0,0.7,0.4,0.75,0.6,1.0,0.8,0.0,0.0,0.25,0.15,0.1,0.0,0.2,0.0,0.0,0.0,0.15,0.05,0.05,0.1,0.75,0.1,0.0
Father Stu,0.1,0.05,0.0,0.15,0.95,0.05,0.0,0.0,0.0,0.9,0.0,0.05,0.0,1.0,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
The Car,0.8,0.2,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Past Lives,0.0,0.0,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.05,0.0,0.15,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0
Alvin and the Chipmunks: Chipwrecked,0.2,0.75,0.95,0.05,0.0,0.8,0.0,0.0,0.0,0.1,0.05,0.9,0.15,1.0,0.0,0.0,0.0,0.6,0.3,0.1,0.0,0.05,0.0,0.0,0.0,0.15,0.0,0.0,0.2,0.0,0.1,0.05
The Spy Who Dumped Me,0.7,0.65,0.0,0.05,0.0,0.9,0.2,0.0,0.0,0.3,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.6,0.0,0.15,0.95,0.0,0.0,0.75,0.0,0.0,0.85,0.0,0.0,0.0
D2: The Mighty Ducks,0.25,0.15,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.4,0.0,0.95,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.85,0.0,0.0,0.0,0.1,0.0,0.1,0.0
Falling Down,0.3,0.0,0.0,0.15,0.0,0.2,0.1,0.0,0.0,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0.0
Piranha,0.8,0.2,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.15,0.0,0.0,0.0
"Crazy, Stupid, Love.",0.05,0.0,0.0,0.05,0.0,0.9,0.0,0.0,0.0,0.75,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.95,0.0
Savages,0.8,0.2,0.0,0.05,0.0,0.1,0.75,0.15,0.0,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.05,0.0,0.5,0.1,0.05,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Role Models,0.01,0.0,0.0,0.01,0.0,0.95,0.0,0.0,0.0,0.7,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0
Bright,0.85,0.7,0.0,0.05,0.1,0.3,0.6,0.0,0.0,0.65,0.5,0.2,0.75,1.0,0.25,0.0,0.15,0.1,0.15,0.55,0.0,0.2,0.0,0.0,0.0,0.7,0.1,0.0,0.4,0.3,0.0,0.8
