movie,action,adventure,animation,art,biography,comedy,crime,dark_comedy,documentary,drama,epic,family,fantasy,fiction,history,historical_drama,horror,music,musical,mystery,noir,romance,romantic_comedy,science_fiction,sport,thriller,war,western,dark comedy,historical drama,romantic comedy,science fiction
Dumbo,0.1,0.65,0.95,0.2,0.05,0.3,0.0,0.0,0.0,0.5,0.15,0.9,0.7,1.0,0.0,0.0,0.05,0.4,0.35,0.1,0.0,0.15,0.0,0.0,0.0,0.05,0.0,0.0,0.15,0.0,0.05,0.0
Horrible Bosses 2,0.1,0.05,0.0,0.0,0.0,0.85,0.05,0.0,0.0,0.15,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.15,0.0,0.0,0.7,0.0,0.0,0.0
The Jacket,0.2,0.05,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.05,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Trap,0.7,0.05,0.0,0.05,0.0,0.0,0.8,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
Black Bear,0.05,0.0,0.0,0.7,0.0,0.0,0.0,0.1,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Men of the Fighting Lady,0.7,0.65,0.0,0.1,0.2,0.05,0.0,0.0,0.0,0.5,0.25,0.1,0.0,0.95,0.6,0.75,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0
I Spit on Your Grave: Deja Vu,0.25,0.01,0.0,0.05,0.0,0.0,0.3,0.0,0.0,0.4,0.0,0.0,0.0,0.99,0.0,0.0,0.9,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
You People,0.0,0.0,0.0,0.05,0.0,0.95,0.0,0.0,0.0,0.9,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.9,0.0
Maybe I Do,0.0,0.0,0.0,0.01,0.0,0.05,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.9,0.0
Dream Lover,0.0,0.0,0.0,0.15,0.0,0.05,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0
Lawrence of Arabia,0.95,0.98,0.0,0.8,0.9,0.0,0.0,0.0,0.0,0.95,0.99,0.0,0.0,1.0,0.98,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.99,0.0,0.0
Wait Until Dark,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.05,0.0,0.95,0.15,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Bugsy Malone,0.1,0.2,0.0,0.5,0.0,0.95,0.15,0.0,0.0,0.3,0.0,0.8,0.25,1.0,0.05,0.0,0.0,0.9,0.98,0.1,0.0,0.35,0.4,0.0,0.0,0.05,0.0,0.0,0.7,0.0,0.0,0.0
The Phantom,0.75,0.8,0.0,0.2,0.05,0.05,0.1,0.0,0.0,0.5,0.15,0.2,0.6,0.95,0.1,0.1,0.15,0.1,0.05,0.4,0.05,0.1,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
Thirteen Days,0.1,0.05,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.95,0.15,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.9,0.0,0.0
The Artifice Girl,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chef,0.05,0.05,0.0,0.15,0.2,0.8,0.0,0.0,0.0,0.7,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.65,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.2,0.0
Through My Window,0.05,0.1,0.0,0.2,0.0,0.3,0.0,0.15,0.0,0.8,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.75,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dangerous Liaisons,0.05,0.01,0.0,0.15,0.02,0.1,0.05,0.0,0.0,0.85,0.05,0.0,0.0,0.99,0.1,0.0,0.0,0.01,0.0,0.15,0.05,0.7,0.0,0.0,0.0,0.2,0.0,0.0,0.12,0.2,0.15,0.0
Aquaman and the Lost Kingdom,0.95,0.9,0.0,0.1,0.0,0.2,0.0,0.15,0.0,0.6,0.7,0.65,0.8,1.0,0.3,0.2,0.0,0.1,0.0,0.5,0.0,0.25,0.0,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Reagan,0.0,0.0,0.0,0.05,0.95,0.0,0.0,0.0,0.9,0.9,0.0,0.0,0.0,0.95,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0
Widows,0.7,0.05,0.0,0.05,0.0,0.1,0.95,0.2,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.75,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Jumanji: The Next Level,0.85,0.9,0.0,0.05,0.0,0.7,0.0,0.6,0.0,0.4,0.1,0.8,0.75,1.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.15,0.25,0.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
"I, Robot",0.7,0.2,0.0,0.1,0.0,0.15,0.05,0.1,0.0,0.65,0.1,0.1,0.05,1.0,0.0,0.0,0.0,0.05,0.0,0.25,0.0,0.0,0.0,0.95,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Child's Play,0.05,0.01,0.0,0.01,0.0,0.05,0.02,0.05,0.0,0.1,0.0,0.1,0.1,1.0,0.0,0.0,0.9,0.02,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
The Substance,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Field of Dreams,0.1,0.2,0.0,0.4,0.15,0.15,0.0,0.0,0.0,0.85,0.25,0.6,0.5,1.0,0.2,0.0,0.0,0.1,0.05,0.3,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.05,0.3,0.1,0.0
Pearl,0.05,0.0,0.0,0.25,0.0,0.0,0.1,0.0,0.0,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.15,0.05,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Major Payne,0.2,0.05,0.0,0.05,0.0,0.85,0.0,0.2,0.0,0.3,0.0,0.7,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Do Revenge,0.1,0.05,0.0,0.15,0.0,0.7,0.05,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.05,0.0,0.2,0.0,0.25,0.4,0.0,0.0,0.4,0.0,0.0,0.85,0.0,0.0,0.0
Zero Dark Thirty,0.7,0.0,0.0,0.05,0.95,0.0,0.2,0.0,0.1,0.9,0.0,0.0,0.0,0.1,0.8,0.85,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0
What Comes Around,0.1,0.05,0.0,0.05,0.0,0.2,0.15,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.2,0.0,0.0,0.1,0.0,0.0,0.25,0.0,0.0,0.0
The VelociPastor,0.1,0.15,0.0,0.05,0.0,0.2,0.0,0.3,0.0,0.25,0.0,0.1,0.2,1.0,0.0,0.0,0.05,0.15,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Time Cut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
City Lights,0.05,0.01,0.0,0.75,0.0,0.9,0.0,0.0,0.0,0.95,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.1,0.2,0.05,0.0,0.98,0.95,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
The Kissing Booth,0.05,0.1,0.0,0.05,0.0,0.85,0.0,0.0,0.0,0.6,0.0,0.7,0.0,1.0,0.0,0.0,0.0,0.15,0.05,0.05,0.0,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.2,0.0,0.9,0.0
Ingrid Goes West,0.01,0.01,0.0,0.5,0.0,0.2,0.05,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.15,0.0,0.0,0.0
Lolita,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
The Devils,0.05,0.0,0.0,0.25,0.1,0.0,0.0,0.0,0.0,0.8,0.15,0.0,0.0,0.9,0.7,0.85,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Funny People,0.0,0.0,0.0,0.05,0.1,0.95,0.05,0.0,0.0,0.85,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.7,0.0
My Best Friend's Wedding,0.05,0.01,0.0,0.02,0.01,0.95,0.01,0.0,0.0,0.85,0.01,0.1,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.2,0.01,0.98,0.99,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0
The Longest Ride,0.05,0.1,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.8,0.15,0.3,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Insidious: The Red Door,0.1,0.15,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.05,0.3,0.95,0.0,0.0,0.9,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.05
Passengers,0.1,0.2,0.0,0.05,0.0,0.25,0.0,0.15,0.0,0.7,0.15,0.1,0.1,1.0,0.0,0.0,0.0,0.1,0.0,0.25,0.0,0.6,0.3,0.95,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
Maneater,0.7,0.2,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.15,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
Munich,0.1,0.05,0.0,0.05,0.2,0.0,0.6,0.0,0.0,0.85,0.15,0.0,0.0,1.0,0.9,0.0,0.0,0.05,0.0,0.7,0.05,0.0,0.0,0.0,0.0,0.75,0.95,0.0,0.0,0.95,0.0,0.0
Leatherface: Texas Chainsaw Massacre III,0.8,0.1,0.0,0.05,0.0,0.0,0.15,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.95,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
The Spectacular Now,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.2,0.0
Wild,0.01,0.25,0.0,0.15,0.95,0.02,0.0,0.0,0.0,0.9,0.05,0.1,0.0,0.99,0.1,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0
Bio-Dome,0.05,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.1
Roofman,0.7,0.65,0.0,0.1,0.0,0.05,0.15,0.0,0.0,0.2,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
Subservience,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Big Fish,0.05,0.1,0.0,0.4,0.7,0.6,0.0,0.0,0.0,0.9,0.2,0.8,0.9,1.0,0.1,0.0,0.0,0.2,0.1,0.3,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.3,0.0
Shallow Hal,0.05,0.01,0.0,0.1,0.0,0.95,0.0,0.0,0.0,0.6,0.0,0.3,0.15,1.0,0.0,0.0,0.0,0.1,0.8,0.05,0.0,0.9,0.0,0.0,0.0,0.05,0.0,0.0,0.85,0.0,0.98,0.0
The Last Temptation of Christ,0.01,0.02,0.0,0.75,0.95,0.01,0.01,0.0,0.0,0.98,0.8,0.01,0.01,1.0,0.9,0.0,0.01,0.01,0.0,0.02,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.9,0.0,0.0
Blind Fury,0.95,0.0,0.0,0.05,0.0,0.0,0.8,0.0,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
The Boondock Saints,0.95,0.6,0.0,0.2,0.0,0.8,0.9,0.0,0.0,0.7,0.05,0.0,0.0,1.0,0.0,0.0,0.2,0.1,0.0,0.75,0.15,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.9,0.0,0.0,0.0
A Good Person,0.0,0.0,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Mummy,0.7,0.85,0.0,0.1,0.05,0.15,0.2,0.0,0.0,0.6,0.5,0.25,0.75,0.95,0.6,0.0,0.7,0.1,0.05,0.65,0.05,0.1,0.0,0.0,0.0,0.75,0.1,0.0,0.05,0.65,0.0,0.5
Hell Is for Heroes,0.75,0.05,0.0,0.05,0.8,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0
The Lie,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.15,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
Now You See Me,0.75,0.3,0.0,0.15,0.0,0.8,0.6,0.0,0.0,0.4,0.05,0.1,0.2,1.0,0.0,0.0,0.0,0.1,0.0,0.9,0.1,0.05,0.0,0.0,0.0,0.95,0.0,0.0,0.7,0.0,0.15,0.25
Lonely Planet,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.95,0.05,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Wedding Planner,0.01,0.01,0.0,0.02,0.0,0.85,0.01,0.0,0.0,0.3,0.0,0.01,0.0,1.0,0.0,0.0,0.0,0.05,0.01,0.08,0.0,0.7,0.95,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.0
Harry Potter and the Prisoner of Azkaban,0.7,0.95,0.0,0.1,0.05,0.6,0.2,0.0,0.0,0.8,0.25,0.98,0.99,1.0,0.0,0.0,0.1,0.2,0.05,0.75,0.0,0.05,0.0,0.05,0.0,0.5,0.0,0.0,0.15,0.0,0.0,0.0
Joy,0.05,0.0,0.0,0.1,0.9,0.2,0.0,0.05,0.0,0.8,0.0,0.05,0.0,1.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eragon,0.7,0.9,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.6,0.75,0.8,0.95,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Blade Runner 2049,0.85,0.7,0.0,0.8,0.05,0.05,0.2,0.0,0.0,0.95,0.75,0.0,0.15,1.0,0.0,0.0,0.25,0.3,0.0,0.9,0.6,0.1,0.0,0.0,0.0,0.8,0.0,0.0,0.1,0.0,0.0,0.98
National Lampoon's European Vacation,0.05,0.2,0.0,0.05,0.0,0.95,0.0,0.0,0.0,0.1,0.0,0.8,0.0,1.0,0.05,0.0,0.0,0.05,0.0,0.05,0.0,0.05,0.2,0.0,0.0,0.05,0.0,0.0,0.7,0.0,0.0,0.0
Hit Man,0.95,0.0,0.0,0.0,0.0,0.1,0.9,0.15,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
The Monster Squad,0.6,0.75,0.0,0.1,0.0,0.7,0.0,0.55,0.0,0.2,0.05,0.9,0.85,1.0,0.0,0.0,0.8,0.15,0.0,0.25,0.0,0.0,0.0,0.7,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0
Lolita,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Drive-Away Dolls,0.05,0.1,0.0,0.2,0.0,0.3,0.05,0.0,0.0,0.4,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.15,0.0,0.0,0.0,0.05,0.0,0.0,0.35,0.0,0.1,0.0
Watchmen: Chapter I,0.95,0.7,0.0,0.85,0.6,0.1,0.9,0.2,0.0,0.95,0.75,0.05,0.15,1.0,0.7,0.8,0.75,0.2,0.0,0.9,0.5,0.05,0.0,0.8,0.0,0.9,0.2,0.0,0.0,0.0,0.0,0.0
Cam,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.95,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Funny Farm,0.05,0.1,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.1,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
The Phantom of the Opera,0.1,0.2,0.0,0.65,0.0,0.05,0.05,0.0,0.0,0.85,0.25,0.1,0.7,1.0,0.05,0.15,0.3,0.9,0.8,0.75,0.1,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
Sasquatch Sunset,0.1,0.35,0.0,0.2,0.0,0.15,0.0,0.0,0.05,0.4,0.05,0.15,0.45,0.95,0.0,0.0,0.2,0.05,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.15,0.0,0.0,0.1,0.0,0.0,0.0
Bloodline Killer,0.7,0.0,0.0,0.05,0.1,0.0,0.95,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.05,0.05,0.6,0.0,0.0,0.75,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Matilda,0.05,0.2,0.0,0.35,0.0,0.6,0.0,0.4,0.0,0.8,0.0,0.9,0.2,1.0,0.0,0.0,0.05,0.25,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Awake,0.0,0.0,0.0,0.05,0.85,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
Beyond a Reasonable Doubt,0.05,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.1,0.1,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Insidious: The Red Door,0.1,0.15,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.05,0.4,0.95,0.0,0.0,0.85,0.05,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Passengers,0.1,0.2,0.0,0.05,0.0,0.15,0.0,0.1,0.0,0.6,0.1,0.15,0.1,0.95,0.0,0.0,0.0,0.05,0.0,0.25,0.0,0.5,0.2,0.85,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
The Paperboy,0.05,0.0,0.0,0.15,0.1,0.2,0.3,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.05,0.0,0.4,0.1,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.25,0.2,0.05,0.0
The Exorcist,0.05,0.01,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.95,0.05,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Employee of the Month,0.0,0.0,0.0,0.05,0.0,0.6,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0
Bridget Jones: The Edge of Reason,0.05,0.05,0.0,0.05,0.0,0.85,0.0,0.0,0.0,0.6,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.2,0.0,0.95,0.0
The Collector,0.1,0.0,0.0,0.15,0.0,0.0,0.75,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.05,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0
