movie,action,adventure,animation,art,biography,comedy,crime,dark comedy,documentary,drama,epic,family,fantasy,fiction,history,historical drama,horror,music,musical,mystery,noir,romance,romantic comedy,science fiction,sport,thriller,war,western,dark_comedy,historical_drama,romantic_comedy,science_fiction
Cape Fear,0.15,0.0,0.0,0.05,0.0,0.0,0.95,0.05,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.7,0.6,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Encino Man,0.05,0.1,0.0,0.05,0.0,0.9,0.0,0.75,0.0,0.15,0.0,0.2,0.05,1.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.05,0.25,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Pete's Dragon,0.2,0.75,0.1,0.3,0.0,0.4,0.0,0.1,0.0,0.6,0.05,0.95,0.8,1.0,0.0,0.0,0.0,0.25,0.15,0.1,0.0,0.2,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
The Hundred-Foot Journey,0.05,0.1,0.0,0.25,0.0,0.7,0.0,0.3,0.0,0.9,0.05,0.6,0.0,1.0,0.0,0.1,0.0,0.4,0.5,0.0,0.0,0.8,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mission: Impossible - The Final Reckoning,0.98,0.95,0.0,0.05,0.0,0.02,0.1,0.0,0.0,0.15,0.1,0.0,0.0,0.99,0.0,0.0,0.05,0.01,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
City of Dreams,0.2,0.05,0.0,0.1,0.5,0.05,0.2,0.0,0.0,0.7,0.05,0.0,0.0,1.0,0.7,0.0,0.0,0.1,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.8,0.0,0.0
The Painter,0.01,0.01,0.0,0.95,0.85,0.02,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.8,0.85,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pride and Glory,0.0,0.0,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.7,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Viral,0.1,0.05,0.0,0.05,0.0,0.0,0.15,0.0,0.2,0.25,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
The China Syndrome,0.05,0.0,0.0,0.15,0.05,0.0,0.0,0.0,0.0,0.9,0.05,0.0,0.0,1.0,0.1,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
Teaching Mrs. Tingle,0.0,0.0,0.0,0.05,0.0,0.7,0.0,0.1,0.0,0.2,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Magnolia,0.05,0.0,0.0,0.65,0.1,0.2,0.1,0.4,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Ragtime,0.05,0.05,0.0,0.2,0.6,0.05,0.05,0.0,0.0,0.85,0.1,0.1,0.0,0.95,0.9,0.8,0.0,0.6,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dead Silence,0.1,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.95,0.0,0.0,0.9,0.05,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0
A Mighty Wind,0.0,0.01,0.0,0.25,0.3,0.75,0.0,0.5,0.05,0.6,0.0,0.2,0.0,1.0,0.6,0.4,0.0,0.8,0.7,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
All the Money in the World,0.05,0.01,0.0,0.05,0.95,0.01,0.1,0.0,0.0,0.9,0.05,0.0,0.0,1.0,0.1,0.9,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Depravity,0.0,0.0,0.0,0.05,0.0,0.0,0.95,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
There's Something About Mary,0.05,0.0,0.0,0.0,0.0,0.95,0.0,0.8,0.0,0.2,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.7,0.98,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Hubie Halloween,0.05,0.1,0.0,0.05,0.0,0.8,0.0,0.2,0.0,0.2,0.0,0.7,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
His House,0.05,0.0,0.0,0.2,0.15,0.0,0.05,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.0
Showgirls,0.05,0.0,0.0,0.2,0.0,0.15,0.0,0.2,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.5,0.0,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donnie Darko,0.2,0.15,0.0,0.7,0.0,0.1,0.05,0.0,0.0,0.85,0.0,0.0,0.6,1.0,0.0,0.0,0.4,0.1,0.0,0.75,0.05,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.15,0.0,0.0,0.7
Horizon: An American Saga - Chapter 1,0.05,0.1,0.0,0.05,0.25,0.0,0.0,0.0,0.0,0.7,0.15,0.0,0.0,0.95,0.8,0.85,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Invasion,0.75,0.3,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.6,0.2,0.1,0.0,1.0,0.0,0.0,0.8,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.95
Why Him?,0.05,0.0,0.0,0.0,0.0,0.9,0.0,0.3,0.0,0.2,0.0,0.8,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Krull,0.95,0.98,0.01,0.2,0.0,0.05,0.0,0.0,0.0,0.1,0.75,0.6,0.9,1.0,0.0,0.0,0.15,0.1,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.25
The Adam Project,0.7,0.65,0.0,0.05,0.1,0.5,0.0,0.0,0.0,0.75,0.15,0.8,0.3,1.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.45,0.0,0.0,0.4,0.0,0.15,0.9
Night Is Not Eternal,0.05,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.9,0.2,0.3,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Superhero Movie,0.65,0.1,0.0,0.05,0.0,0.95,0.05,0.9,0.0,0.1,0.0,0.2,0.15,1.0,0.0,0.0,0.1,0.1,0.15,0.05,0.0,0.1,0.2,0.25,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
The Cursed,0.2,0.35,0.0,0.1,0.05,0.05,0.15,0.0,0.0,0.4,0.05,0.1,0.6,0.95,0.25,0.0,0.7,0.05,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.2,0.0,0.0
Scream,0.1,0.05,0.0,0.05,0.0,0.3,0.15,0.7,0.0,0.2,0.0,0.05,0.0,1.0,0.0,0.0,0.9,0.1,0.0,0.85,0.0,0.05,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0
Bully,0.05,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Crucible,0.01,0.01,0.0,0.2,0.15,0.0,0.05,0.0,0.0,0.95,0.05,0.0,0.0,0.98,0.8,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0
"Red, White & Royal Blue",0.05,0.1,0.0,0.05,0.0,0.6,0.0,0.15,0.0,0.85,0.0,0.2,0.0,1.0,0.05,0.0,0.0,0.05,0.0,0.1,0.0,0.95,0.75,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
A Prairie Home Companion,0.0,0.0,0.0,0.05,0.1,0.7,0.0,0.15,0.2,0.6,0.0,0.1,0.0,0.95,0.25,0.15,0.0,0.9,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Judgment at Nuremberg,0.05,0.0,0.0,0.1,0.7,0.0,0.2,0.0,0.0,0.95,0.1,0.0,0.0,0.9,0.9,0.98,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0
Smile 2,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.95,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Pi,0.01,0.01,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.01,0.0,0.0,1.0,0.01,0.0,0.01,0.02,0.0,0.15,0.01,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.02
Hostel: Part II,0.6,0.05,0.0,0.05,0.0,0.0,0.1,0.05,0.0,0.2,0.0,0.0,0.0,0.95,0.0,0.0,0.9,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
The Founder,0.05,0.0,0.0,0.0,0.95,0.1,0.1,0.15,0.0,0.9,0.0,0.0,0.0,1.0,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
The Hating Game,0.0,0.0,0.0,0.05,0.0,0.2,0.0,0.1,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Great Dictator,0.05,0.0,0.0,0.2,0.15,0.85,0.0,0.7,0.0,0.8,0.05,0.1,0.0,1.0,0.6,0.65,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
Rocky IV,0.95,0.1,0.0,0.05,0.1,0.15,0.0,0.0,0.0,0.7,0.15,0.1,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.05,0.0,0.0,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Rounders,0.6,0.05,0.0,0.1,0.0,0.7,0.95,0.8,0.0,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.75,0.2,0.05,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Elephant,0.01,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Anchorman: The Legend of Ron Burgundy,0.1,0.05,0.0,0.15,0.1,0.95,0.05,0.8,0.0,0.2,0.0,0.2,0.0,1.0,0.1,0.05,0.0,0.15,0.05,0.05,0.0,0.1,0.7,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
The Forbidden Kingdom,0.95,0.9,0.7,0.2,0.05,0.5,0.0,0.4,0.0,0.6,0.75,0.8,0.9,1.0,0.65,0.6,0.0,0.6,0.5,0.1,0.0,0.15,0.1,0.15,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
Escape Plan,0.95,0.7,0.0,0.05,0.0,0.1,0.8,0.2,0.0,0.75,0.15,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Butterfly,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
Aquamarine,0.05,0.2,0.0,0.05,0.0,0.8,0.0,0.2,0.0,0.3,0.0,0.9,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
The November Man,0.95,0.7,0.0,0.05,0.0,0.0,0.8,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.2,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
The Yards,0.2,0.0,0.0,0.15,0.05,0.05,0.95,0.1,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
The Ritual Killer,0.2,0.0,0.0,0.05,0.0,0.0,0.8,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.95,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
It Ends with Us,0.01,0.01,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Monster,0.01,0.01,0.0,0.05,0.95,0.01,0.1,0.0,0.0,0.9,0.01,0.0,0.0,1.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Big Hero 6,0.75,0.8,1.0,0.6,0.0,0.7,0.0,0.0,0.0,0.65,0.05,0.95,0.1,1.0,0.0,0.0,0.0,0.7,0.15,0.1,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.85
Spies Like Us,0.75,0.6,0.0,0.05,0.0,0.2,0.1,0.0,0.0,0.3,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.6,0.0,0.0,0.15,0.0,0.05,0.0
Anna and the King,0.05,0.1,0.0,0.15,0.85,0.1,0.0,0.0,0.0,0.8,0.1,0.2,0.0,0.9,0.9,0.0,0.0,0.1,0.15,0.05,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0
The Danish Girl,0.05,0.0,0.0,0.55,0.95,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.8,0.0,0.0,0.05,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
Winter's Bone,0.2,0.15,0.0,0.1,0.0,0.05,0.1,0.0,0.0,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
F9: The Fast Saga,0.98,0.95,0.0,0.01,0.05,0.2,0.1,0.15,0.0,0.3,0.7,0.4,0.1,0.99,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.1,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Punisher: War Zone,0.95,0.1,0.0,0.05,0.0,0.0,0.9,0.0,0.0,0.75,0.15,0.0,0.0,1.0,0.0,0.0,0.2,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Hell House LLC Origins: The Carmichael Manor,0.05,0.1,0.0,0.15,0.0,0.05,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.9,0.0,0.0,0.85,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.1,0.0,0.0,0.0
Lost in Translation,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.25,0.0,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
The Crow,0.85,0.6,0.0,0.7,0.05,0.05,0.1,0.0,0.0,0.8,0.2,0.0,0.75,1.0,0.0,0.0,0.9,0.15,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
The Ringer,0.05,0.0,0.0,0.0,0.25,0.2,0.1,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.15,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
Prisoners,0.7,0.1,0.0,0.15,0.0,0.05,0.95,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0
The Christmas Chronicles: Part Two,0.2,0.75,0.0,0.05,0.0,0.6,0.0,0.1,0.0,0.25,0.05,0.95,0.4,1.0,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.15,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.2,0.0
Stagecoach,0.75,0.8,0.0,0.15,0.05,0.1,0.1,0.0,0.0,0.7,0.2,0.1,0.0,1.0,0.6,0.7,0.05,0.1,0.0,0.15,0.05,0.15,0.0,0.0,0.0,0.1,0.05,0.95,0.0,0.0,0.0,0.0
American Beauty,0.05,0.0,0.0,0.2,0.0,0.3,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.15,0.0,0.0,0.4,0.0,0.1,0.0
Cowboys & Aliens,0.95,0.8,0.0,0.05,0.0,0.1,0.0,0.05,0.0,0.3,0.2,0.15,0.6,1.0,0.1,0.05,0.1,0.05,0.0,0.15,0.0,0.0,0.0,0.9,0.0,0.7,0.0,0.85,0.0,0.0,0.0,0.0
Rebel Ridge,0.6,0.7,0.0,0.1,0.05,0.05,0.15,0.0,0.0,0.5,0.2,0.1,0.0,0.95,0.4,0.0,0.0,0.05,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.15,0.1,0.8,0.0,0.45,0.0,0.0
Tom & Jerry,0.2,0.15,0.95,0.1,0.0,0.9,0.05,0.0,0.0,0.1,0.0,0.9,0.1,1.0,0.0,0.0,0.05,0.15,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.05,0.0
The Founder,0.05,0.0,0.0,0.0,0.95,0.1,0.1,0.1,0.0,0.9,0.1,0.0,0.0,1.0,0.8,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
500 Days of Summer,0.0,0.0,0.0,0.15,0.0,0.75,0.0,0.2,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.95,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trigger Warning,0.05,0.01,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Escape from Pretoria,0.7,0.65,0.0,0.05,0.2,0.0,0.5,0.0,0.0,0.6,0.0,0.0,0.0,0.95,0.4,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.45,0.0,0.0
Secret Headquarters,0.75,0.6,0.0,0.05,0.0,0.8,0.0,0.65,0.0,0.4,0.0,0.7,0.2,1.0,0.0,0.0,0.0,0.1,0.0,0.25,0.0,0.05,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.15,0.1
Hercules,0.85,0.9,0.0,0.1,0.15,0.2,0.0,0.0,0.0,0.7,0.75,0.8,0.95,1.0,0.6,0.0,0.0,0.1,0.05,0.1,0.0,0.15,0.0,0.0,0.0,0.15,0.05,0.0,0.05,0.65,0.0,0.0
Angels & Demons,0.65,0.7,0.0,0.15,0.0,0.05,0.1,0.0,0.0,0.6,0.2,0.0,0.0,0.95,0.1,0.05,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.5,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Boiler Room,0.1,0.0,0.0,0.05,0.15,0.2,0.75,0.4,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.1,0.2,0.05,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
The Devil's Advocate,0.1,0.0,0.0,0.15,0.05,0.2,0.4,0.5,0.0,0.85,0.05,0.0,0.0,1.0,0.0,0.0,0.25,0.05,0.0,0.6,0.1,0.05,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Are You Here,0.01,0.05,0.0,0.15,0.0,0.1,0.0,0.0,0.0,0.85,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0
Welcome To Holland,0.1,0.05,0.0,0.15,0.0,0.7,0.0,0.65,0.0,0.55,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elephant,0.01,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Anchorman: The Legend of Ron Burgundy,0.1,0.05,0.0,0.15,0.1,0.95,0.05,0.8,0.0,0.2,0.0,0.1,0.0,1.0,0.1,0.1,0.0,0.15,0.1,0.05,0.0,0.1,0.7,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Congo,0.75,0.9,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.2,0.4,0.2,0.6,1.0,0.15,0.0,0.5,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.1
The Pianist,0.05,0.0,0.0,0.6,0.95,0.0,0.1,0.0,0.0,0.98,0.05,0.0,0.0,1.0,0.9,0.0,0.0,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.95,0.0,0.0
It Happened on Fifth Avenue,0.05,0.0,0.0,0.2,0.05,0.15,0.0,0.05,0.0,0.4,0.0,0.1,0.0,1.0,0.05,0.1,0.0,0.05,0.1,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pineapple Express,0.3,0.1,0.0,0.05,0.0,0.95,0.15,0.9,0.0,0.2,0.0,0.05,0.0,1.0,0.0,0.0,0.1,0.15,0.0,0.1,0.0,0.05,0.1,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
