movie,action,adventure,animation,art,biography,comedy,crime,dark comedy,documentary,drama,epic,family,fantasy,fiction,history,historical drama,horror,music,musical,mystery,noir,romance,romantic comedy,science fiction,sport,thriller,war,western,dark_comedy,historical_drama,romantic_comedy,science_fiction
Ice Age 6,0.2,0.85,0.95,0.1,0.0,0.7,0.0,0.25,0.0,0.3,0.05,0.9,0.15,1.0,0.0,0.0,0.0,0.15,0.05,0.05,0.0,0.05,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
42,0.05,0.01,0.0,0.01,0.95,0.1,0.0,0.05,0.0,0.9,0.01,0.1,0.0,1.0,0.9,0.95,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sneakers,0.95,0.2,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.15,0.0,0.0,0.0
The Substance,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
The Majestic,0.1,0.05,0.0,0.25,0.4,0.05,0.0,0.0,0.0,0.7,0.0,0.0,0.1,1.0,0.3,0.45,0.0,0.15,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Private School,0.05,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.5,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.15,0.0,0.0,0.0
The Avengers,0.95,0.7,0.0,0.05,0.0,0.1,0.15,0.05,0.0,0.6,0.8,0.3,0.1,1.0,0.0,0.0,0.0,0.05,0.0,0.2,0.0,0.0,0.0,0.75,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0
Swiss Army Man,0.1,0.2,0.0,0.85,0.0,0.75,0.0,0.9,0.0,0.95,0.05,0.15,0.7,1.0,0.0,0.0,0.1,0.25,0.1,0.6,0.0,0.3,0.2,0.8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Tully,0.01,0.0,0.0,0.05,0.0,0.25,0.0,0.15,0.0,0.75,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Slumber Party Massacre II,0.2,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.15,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.1,0.0,0.0,0.0
Now You See Me,0.85,0.6,0.0,0.2,0.0,0.8,0.75,0.7,0.0,0.4,0.05,0.1,0.25,1.0,0.0,0.0,0.0,0.15,0.1,0.9,0.1,0.05,0.15,0.2,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0
Nightbreed,0.75,0.6,0.0,0.8,0.05,0.05,0.1,0.0,0.0,0.7,0.5,0.0,0.95,1.0,0.15,0.0,0.9,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.1,0.0,0.1
American Gigolo,0.1,0.0,0.0,0.25,0.05,0.15,0.85,0.3,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.2,0.6,0.4,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0
The Pink Panther,0.1,0.15,0.0,0.05,0.0,0.95,0.05,0.7,0.0,0.1,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.1,0.15,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
The Wolfman,0.7,0.65,0.0,0.2,0.15,0.05,0.1,0.0,0.0,0.75,0.25,0.0,0.8,1.0,0.4,0.5,0.9,0.1,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
The Amazing Spider-Man 2,0.85,0.75,0.0,0.05,0.1,0.1,0.2,0.0,0.0,0.6,0.15,0.5,0.2,0.95,0.0,0.0,0.05,0.1,0.0,0.15,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.05,0.0,0.0,0.3
Patriots Day,0.75,0.0,0.0,0.0,0.95,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.9,0.0,0.0
Countdown,0.6,0.1,0.0,0.05,0.0,0.0,0.15,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
The Lovely Bones,0.05,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.95,0.0,0.1,0.0,1.0,0.0,0.0,0.1,0.1,0.0,0.7,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Free Guy,0.75,0.6,0.0,0.1,0.05,0.8,0.1,0.7,0.0,0.65,0.15,0.7,0.4,1.0,0.05,0.0,0.0,0.2,0.15,0.5,0.0,0.3,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.45,0.7
Goodrich,0.05,0.01,0.0,0.2,0.85,0.05,0.1,0.0,0.0,0.9,0.01,0.01,0.0,0.9,0.8,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.02,0.8,0.0,0.0
King Arthur: Legend of the Sword,0.85,0.7,0.0,0.1,0.2,0.15,0.05,0.0,0.0,0.5,0.6,0.4,0.9,0.95,0.7,0.0,0.05,0.1,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.2,0.0,0.0,0.05,0.75,0.0,0.0
Invaders from Mars,0.2,0.05,0.0,0.15,0.0,0.05,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.95,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
Arthur the King,0.65,0.7,0.0,0.15,0.2,0.25,0.05,0.0,0.0,0.6,0.55,0.4,0.8,0.95,0.75,0.0,0.0,0.1,0.05,0.15,0.0,0.1,0.0,0.0,0.0,0.1,0.15,0.0,0.1,0.7,0.0,0.0
Sinners,0.1,0.0,0.0,0.05,0.0,0.0,0.6,0.0,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
The Duel,0.95,0.2,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,1.0,0.2,0.2,0.0,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.7,0.0,0.0,0.0,0.0
Rambo,0.98,0.95,0.0,0.05,0.1,0.02,0.15,0.0,0.0,0.7,0.6,0.05,0.0,0.99,0.1,0.0,0.05,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.85,0.2,0.0,0.1,0.0,0.0
Dream a Little Dream (1949),0.01,0.01,0.0,0.05,0.0,0.25,0.0,0.01,0.0,0.45,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.7,0.6,0.0,0.0,0.1,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Azrael,0.65,0.1,0.0,0.05,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
Going the Distance,0.05,0.1,0.0,0.05,0.0,0.75,0.0,0.2,0.0,0.65,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
Heartbreakers,0.05,0.0,0.0,0.1,0.0,0.7,0.0,0.6,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.8,0.0
Conan the Barbarian,0.95,0.92,0.0,0.15,0.05,0.05,0.08,0.0,0.0,0.2,0.75,0.1,0.8,0.99,0.25,0.0,0.12,0.1,0.0,0.15,0.0,0.02,0.0,0.0,0.0,0.3,0.1,0.2,0.0,0.22,0.0,0.1
Hick,0.1,0.05,0.0,0.25,0.0,0.2,0.05,0.0,0.0,0.7,0.0,0.05,0.0,1.0,0.1,0.0,0.0,0.1,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.15,0.15,0.1,0.0,0.0
Under the Tuscan Sun,0.01,0.05,0.0,0.25,0.1,0.15,0.0,0.05,0.0,0.7,0.0,0.0,0.0,0.95,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.9,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Venom: The Last Dance,0.85,0.6,0.0,0.05,0.0,0.1,0.2,0.0,0.0,0.4,0.05,0.05,0.1,1.0,0.0,0.0,0.5,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.15,0.0,0.0,0.8
Smurfs: The Lost Village,0.1,0.75,0.95,0.15,0.0,0.6,0.0,0.2,0.0,0.25,0.05,0.9,0.8,0.95,0.0,0.0,0.0,0.1,0.15,0.2,0.0,0.1,0.15,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Ghosts of Girlfriends Past,0.05,0.0,0.0,0.0,0.0,0.85,0.0,0.7,0.0,0.6,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.15,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
The Miracle Worker,0.0,0.0,0.0,0.1,0.95,0.0,0.0,0.0,0.0,0.9,0.0,0.8,0.0,1.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0
The Legend of Billie Jean,0.05,0.0,0.0,0.2,0.7,0.1,0.0,0.05,0.0,0.85,0.0,0.0,0.0,1.0,0.6,0.75,0.0,0.95,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Play Misty for Me,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.2,0.0,0.9,0.15,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Hot Rod,0.85,0.7,0.0,0.05,0.0,0.2,0.0,0.15,0.0,0.3,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
American Honey,0.05,0.1,0.0,0.6,0.0,0.15,0.2,0.1,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
The Guardian,0.1,0.15,0.0,0.05,0.2,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
Blockers,0.1,0.05,0.0,0.0,0.0,0.85,0.0,0.7,0.0,0.3,0.0,0.6,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.1,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Gentlemen Broncos,0.1,0.05,0.0,0.05,0.2,0.15,0.0,0.0,0.0,0.7,0.0,0.1,0.0,1.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.05,0.2,0.0,0.0
Lost Girls,0.0,0.0,0.0,0.1,0.6,0.05,0.15,0.05,0.0,0.85,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.75,0.0,0.0
John Carter,0.85,0.95,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.2,0.7,0.25,0.9,1.0,0.2,0.0,0.0,0.15,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.15,0.05,0.0,0.0,0.15,0.0,0.9
White Fang,0.85,0.95,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.8,0.7,0.75,0.05,1.0,0.15,0.0,0.05,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.9,0.0,0.2,0.0,0.0
"The Way, Way Back",0.05,0.1,0.0,0.05,0.0,0.7,0.0,0.2,0.0,0.8,0.0,0.6,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fried Green Tomatoes,0.0,0.05,0.0,0.2,0.05,0.7,0.0,0.15,0.0,0.85,0.0,0.2,0.0,1.0,0.1,0.15,0.0,0.1,0.05,0.1,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reds,0.1,0.05,0.0,0.2,0.95,0.05,0.05,0.0,0.0,0.9,0.7,0.0,0.0,0.98,0.95,0.0,0.0,0.25,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.1,0.0,0.0,0.9,0.0,0.0
One from the Heart,0.01,0.01,0.0,0.05,0.2,0.3,0.01,0.1,0.0,0.85,0.01,0.15,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.6,0.3,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0
Small Things Like These,0.05,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Police Academy,0.4,0.1,0.0,0.0,0.0,0.85,0.15,0.7,0.0,0.2,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Irish Wish,0.01,0.05,0.0,0.05,0.1,0.1,0.02,0.08,0.0,0.65,0.0,0.02,0.0,0.98,0.05,0.1,0.0,0.02,0.0,0.08,0.0,0.08,0.01,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
Coming 2 America,0.2,0.15,0.0,0.05,0.0,0.9,0.05,0.6,0.0,0.3,0.05,0.85,0.05,1.0,0.1,0.1,0.0,0.1,0.1,0.05,0.0,0.4,0.75,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Clawfoot,0.2,0.1,0.0,0.15,0.0,0.05,0.1,0.0,0.0,0.4,0.0,0.0,0.0,0.95,0.1,0.0,0.25,0.05,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.05,0.15,0.0,0.0
The Jester,0.1,0.05,0.0,0.2,0.15,0.3,0.0,0.25,0.0,0.6,0.0,0.0,0.05,1.0,0.4,0.45,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Instant Family,0.01,0.01,0.0,0.05,0.0,0.7,0.0,0.25,0.0,0.85,0.0,0.95,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.1,0.15,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Wayne's World,0.05,0.0,0.0,0.1,0.0,0.95,0.0,0.8,0.0,0.15,0.0,0.7,0.0,1.0,0.0,0.0,0.0,0.8,0.6,0.0,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Big Country,0.2,0.15,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.6,0.3,0.0,0.0,0.95,0.05,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.9,0.0,0.1,0.0,0.0
Frank and Penelope,0.05,0.0,0.0,0.15,0.0,0.6,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.75,0.0
The Last Samurai,0.95,0.8,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.9,0.7,0.1,0.0,1.0,0.9,0.95,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.2,0.0,0.0,0.0,0.0
Gone Girl,0.1,0.05,0.0,0.15,0.05,0.1,0.25,0.2,0.0,0.75,0.0,0.0,0.0,0.95,0.0,0.0,0.05,0.05,0.0,0.8,0.1,0.15,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
The Mother,0.6,0.05,0.0,0.1,0.0,0.0,0.7,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.05,0.0,0.6,0.0,0.05,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Sing,0.1,0.25,0.95,0.15,0.05,0.8,0.0,0.0,0.0,0.6,0.05,0.9,0.1,1.0,0.0,0.0,0.0,0.85,0.9,0.05,0.0,0.3,0.0,0.0,0.0,0.05,0.0,0.0,0.2,0.0,0.2,0.0
Network,0.05,0.0,0.0,0.2,0.05,0.1,0.0,0.6,0.0,0.75,0.05,0.0,0.0,1.0,0.1,0.1,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Reality,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.95,0.5,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Crow,0.95,0.7,0.0,0.6,0.1,0.05,0.2,0.0,0.0,0.8,0.1,0.0,0.3,1.0,0.0,0.0,0.75,0.2,0.0,0.3,0.15,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
Ben-Hur,0.95,0.9,0.0,0.1,0.2,0.0,0.05,0.0,0.0,0.85,0.98,0.6,0.1,0.99,0.8,0.0,0.0,0.25,0.05,0.05,0.0,0.2,0.0,0.0,0.7,0.15,0.75,0.0,0.0,0.95,0.0,0.0
Dune: Part One,0.95,0.98,0.0,0.7,0.05,0.01,0.02,0.0,0.0,0.9,0.95,0.05,0.9,1.0,0.1,0.0,0.05,0.1,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.8,0.05,0.0,0.0,0.15,0.0,0.99
Trolls World Tour,0.1,0.6,0.95,0.2,0.0,0.85,0.0,0.3,0.0,0.25,0.05,0.9,0.7,1.0,0.0,0.0,0.0,0.9,0.95,0.05,0.0,0.3,0.4,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
The Legend of Billie Jean,0.1,0.05,0.0,0.15,0.7,0.05,0.0,0.0,0.0,0.85,0.0,0.0,0.0,1.0,0.6,0.8,0.0,0.95,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Instigators,0.2,0.0,0.0,0.05,0.0,0.0,0.4,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0
Brave,0.2,0.85,1.0,0.6,0.0,0.3,0.0,0.0,0.0,0.7,0.1,0.95,0.5,1.0,0.05,0.0,0.0,0.4,0.2,0.1,0.0,0.4,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0
Breaking,0.2,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.7,0.25,0.0,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0
Ice Princess,0.1,0.25,0.0,0.15,0.0,0.3,0.0,0.1,0.0,0.4,0.0,0.6,0.1,1.0,0.0,0.0,0.0,0.05,0.2,0.0,0.0,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Man from U.N.C.L.E.,0.95,0.9,0.0,0.1,0.05,0.6,0.7,0.0,0.0,0.75,0.2,0.3,0.1,1.0,0.15,0.0,0.05,0.15,0.1,0.85,0.2,0.35,0.0,0.0,0.0,0.9,0.05,0.0,0.55,0.05,0.3,0.25
Still Alice,0.0,0.0,0.0,0.01,0.95,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
The Aeronauts,0.2,0.65,0.0,0.15,0.25,0.05,0.0,0.0,0.0,0.7,0.3,0.1,0.0,0.95,0.6,0.75,0.0,0.05,0.0,0.1,0.0,0.1,0.0,0.2,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
Blazing Saddles,0.2,0.15,0.0,0.05,0.0,0.95,0.05,0.8,0.0,0.3,0.0,0.1,0.1,1.0,0.2,0.0,0.0,0.15,0.25,0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.9,0.0,0.2,0.1,0.0
The Thin Man,0.05,0.0,0.0,0.0,0.0,0.85,0.2,0.2,0.0,0.25,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.75,0.2,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.7,0.0
Waking Life,0.05,0.05,0.95,0.8,0.05,0.2,0.05,0.0,0.05,0.7,0.05,0.1,0.1,0.95,0.05,0.0,0.05,0.2,0.05,0.1,0.05,0.05,0.0,0.0,0.05,0.1,0.05,0.05,0.15,0.05,0.05,0.05
Blockers,0.05,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.2,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.7,0.0,0.4,0.0
Gentlemen Broncos,0.1,0.0,0.0,0.05,0.6,0.15,0.0,0.0,0.0,0.85,0.0,0.2,0.0,1.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.05,0.75,0.0,0.0
Before I Go to Sleep,0.01,0.01,0.0,0.15,0.05,0.05,0.01,0.01,0.0,0.85,0.0,0.0,0.0,1.0,0.0,0.05,0.05,0.01,0.0,0.7,0.0,0.1,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Office Space,0.05,0.0,0.0,0.1,0.0,0.95,0.1,0.9,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Underworld: Evolution,0.95,0.7,0.0,0.1,0.0,0.0,0.05,0.0,0.0,0.2,0.25,0.0,0.8,1.0,0.0,0.0,0.9,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.85
Red Dawn,0.95,0.7,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.6,0.2,0.2,0.0,1.0,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.1,0.0,0.0
Sabrina,0.05,0.05,0.0,0.1,0.0,0.7,0.0,0.0,0.0,0.8,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.15,0.15,0.1,0.0,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.9,0.0
