movie,action,adventure,animation,art,biography,comedy,crime,dark_comedy,documentary,drama,epic,family,fantasy,fiction,history,historical_drama,horror,music,musical,mystery,noir,romance,romantic_comedy,science_fiction,sport,thriller,war,western,dark comedy,historical drama,romantic comedy,science fiction
The Big Sleep,0.2,0.05,0.0,0.15,0.0,0.05,0.95,0.1,0.0,0.8,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.05,0.0,0.9,0.98,0.05,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Smile 2,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.95,0.0,0.0,0.9,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
Cheaper by the Dozen,0.01,0.05,0.0,0.02,0.05,0.85,0.01,0.0,0.0,0.3,0.0,0.95,0.0,1.0,0.05,0.0,0.0,0.05,0.1,0.02,0.0,0.1,0.0,0.0,0.0,0.02,0.0,0.0,0.15,0.05,0.2,0.0
Better Watch Out,0.2,0.05,0.0,0.05,0.0,0.1,0.15,0.0,0.0,0.5,0.0,0.05,0.0,1.0,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.25,0.0,0.0,0.0
The World According to Garp,0.05,0.1,0.0,0.15,0.2,0.4,0.05,0.0,0.0,0.9,0.1,0.25,0.05,1.0,0.1,0.0,0.0,0.1,0.05,0.1,0.0,0.6,0.0,0.0,0.0,0.05,0.0,0.0,0.35,0.15,0.3,0.0
The Diary of a Teenage Girl,0.0,0.0,0.0,0.75,0.05,0.2,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.15,0.0,0.0,0.0
Long Gone Heroes,0.65,0.7,0.0,0.1,0.85,0.15,0.2,0.05,0.0,0.9,0.4,0.2,0.0,1.0,0.95,0.9,0.0,0.05,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.15,0.2,0.0,0.0,0.0,0.0,0.0
Perfect Addiction,0.01,0.0,0.0,0.05,0.0,0.0,0.15,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Why Him?,0.05,0.05,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.3,0.0,0.8,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.7,0.0,0.4,0.0
Naughty But Nice,0.01,0.01,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.2,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.05,0.0,0.0,0.2,0.0,0.9,0.0
Whitney Houston: I Wanna Dance with Somebody,0.01,0.01,0.0,0.05,0.95,0.05,0.01,0.0,0.0,0.9,0.05,0.05,0.0,0.9,0.8,0.9,0.0,0.99,0.85,0.01,0.0,0.7,0.05,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
Village of the Damned,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.9,0.1,0.0,0.6,0.0,0.0,0.0,0.9,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Planet Terror,0.95,0.2,0.0,0.15,0.0,0.7,0.1,0.85,0.0,0.5,0.05,0.0,0.0,1.0,0.0,0.0,0.9,0.1,0.0,0.15,0.05,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Underworld: Blood Wars,0.95,0.7,0.0,0.1,0.0,0.0,0.05,0.0,0.0,0.2,0.15,0.0,0.9,1.0,0.0,0.0,0.85,0.1,0.0,0.15,0.0,0.0,0.0,0.9,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
The Blues Brothers,0.75,0.6,0.0,0.1,0.05,0.95,0.2,0.0,0.0,0.25,0.05,0.65,0.05,1.0,0.0,0.0,0.0,0.9,0.85,0.1,0.0,0.05,0.0,0.0,0.0,0.2,0.0,0.0,0.7,0.0,0.15,0.0
Fighting with My Family,0.2,0.05,0.0,0.05,0.8,0.7,0.0,0.0,0.0,0.9,0.0,0.95,0.0,1.0,0.1,0.0,0.0,0.1,0.05,0.0,0.0,0.05,0.0,0.0,0.9,0.05,0.0,0.0,0.6,0.2,0.1,0.0
V for Vendetta,0.85,0.7,0.0,0.2,0.0,0.1,0.9,0.0,0.0,0.95,0.6,0.0,0.15,0.99,0.25,0.0,0.2,0.1,0.0,0.8,0.25,0.05,0.0,0.0,0.0,0.9,0.3,0.0,0.3,0.8,0.0,0.1
Slingshot,0.85,0.7,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Green Book,0.05,0.05,0.0,0.15,0.9,0.55,0.05,0.0,0.0,0.9,0.05,0.1,0.0,1.0,0.8,0.0,0.0,0.2,0.1,0.05,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.85,0.25,0.0
The Lord of the Rings: The Fellowship of the Ring,0.95,0.98,0.0,0.7,0.05,0.05,0.0,0.0,0.0,0.9,0.99,0.85,0.99,1.0,0.1,0.15,0.05,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0
Tomorrow Never Dies,0.95,0.8,0.0,0.05,0.0,0.05,0.1,0.0,0.0,0.6,0.7,0.1,0.0,1.0,0.0,0.0,0.0,0.15,0.0,0.75,0.0,0.1,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Pig,0.1,0.15,0.0,0.65,0.1,0.05,0.2,0.0,0.0,0.9,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.05,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
Wolf Man,0.7,0.65,0.0,0.15,0.05,0.0,0.1,0.0,0.0,0.6,0.2,0.05,0.5,1.0,0.1,0.0,0.85,0.05,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.15,0.0,0.1
The Hunt,0.2,0.0,0.0,0.1,0.0,0.05,0.15,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.25,0.0,0.0,0.0
Ella McCay,0.05,0.1,0.0,0.15,0.0,0.2,0.0,0.1,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Babysitters,0.05,0.1,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.2,0.0,0.7,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0
The Firing Squad,0.2,0.0,0.0,0.05,0.1,0.0,0.7,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.0,0.75,0.0,0.0
Better Man,0.1,0.0,0.0,0.05,0.2,0.15,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.2,0.0,0.0
The Sense of an Ending,0.0,0.0,0.0,0.15,0.3,0.05,0.0,0.05,0.0,0.95,0.0,0.0,0.0,0.98,0.2,0.25,0.0,0.0,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
The Vow,0.05,0.0,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.85,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0
Ferrari,0.7,0.1,0.0,0.05,0.95,0.05,0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.85,0.9,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Rollerball,0.95,0.7,0.0,0.2,0.05,0.1,0.15,0.1,0.0,0.8,0.65,0.05,0.05,0.98,0.1,0.1,0.05,0.15,0.0,0.15,0.05,0.05,0.0,0.85,0.9,0.8,0.05,0.0,0.0,0.0,0.0,0.0
Creed II,0.95,0.1,0.0,0.05,0.7,0.05,0.0,0.0,0.0,0.85,0.1,0.2,0.0,1.0,0.0,0.0,0.0,0.15,0.0,0.05,0.0,0.0,0.0,0.0,0.9,0.15,0.0,0.0,0.0,0.1,0.0,0.0
The Best Christmas Pageant Ever,0.0,0.0,0.0,0.01,0.0,0.95,0.0,0.0,0.0,0.1,0.0,0.9,0.0,1.0,0.0,0.0,0.0,0.1,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
Going in Style,0.6,0.1,0.0,0.05,0.0,0.85,0.7,0.0,0.0,0.65,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.75,0.0,0.0,0.0
Rambo: First Blood Part II,0.98,0.95,0.0,0.01,0.0,0.0,0.05,0.0,0.0,0.2,0.15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0
PT 109,0.95,0.85,0.0,0.05,0.9,0.0,0.0,0.0,0.0,0.92,0.1,0.15,0.0,0.99,0.9,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.98,0.0,0.0,0.95,0.0,0.0
Young Guns,0.85,0.1,0.0,0.05,0.2,0.6,0.15,0.0,0.0,0.7,0.0,0.3,0.0,1.0,0.4,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.9,0.4,0.5,0.0,0.0
The Company You Keep,0.1,0.0,0.0,0.05,0.75,0.05,0.9,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.05,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.05,0.75,0.0,0.0
Mousehunt,0.7,0.65,0.0,0.05,0.0,0.8,0.0,0.75,0.0,0.2,0.0,0.6,0.05,1.0,0.0,0.0,0.1,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
Three Amigos!,0.7,0.65,0.0,0.1,0.0,0.95,0.0,0.0,0.0,0.2,0.05,0.7,0.1,1.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.05,0.2,0.0,0.0,0.1,0.0,0.9,0.8,0.0,0.0,0.0
Tora! Tora! Tora!,0.8,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.95,0.7,0.0,0.0,1.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.9,0.0,0.0
The Perfect Storm,0.7,0.85,0.0,0.05,0.6,0.0,0.0,0.0,0.0,0.9,0.75,0.1,0.0,1.0,0.7,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.75,0.0,0.0
Star Wars: Episode VII - The Force Awakens,0.95,0.92,0.0,0.1,0.05,0.15,0.02,0.05,0.0,0.7,0.85,0.8,0.9,1.0,0.1,0.1,0.05,0.75,0.05,0.6,0.0,0.2,0.0,0.98,0.0,0.75,0.1,0.0,0.0,0.0,0.0,0.0
The Grudge,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.95,0.0,0.0,0.9,0.05,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
American Assassin,0.95,0.6,0.0,0.05,0.0,0.0,0.8,0.0,0.0,0.8,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0
Christspiracy,0.05,0.0,0.0,0.05,0.2,0.0,0.0,0.0,0.5,0.6,0.0,0.0,0.0,0.9,0.7,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.7,0.0,0.0
Rat Race,0.2,0.35,0.0,0.05,0.0,0.85,0.0,0.0,0.0,0.15,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.05,0.25,0.0,0.0,0.1,0.0,0.0,0.7,0.0,0.0,0.0
The Death of Stalin,0.05,0.0,0.0,0.2,0.85,0.7,0.1,0.0,0.0,0.95,0.15,0.0,0.0,1.0,0.9,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.9,0.95,0.0,0.0
The Pirates! Band of Misfits,0.6,0.85,0.95,0.2,0.05,0.9,0.1,0.0,0.0,0.3,0.15,0.9,0.7,1.0,0.25,0.15,0.05,0.8,0.85,0.1,0.0,0.05,0.1,0.0,0.0,0.15,0.0,0.0,0.75,0.0,0.0,0.0
Role Play,0.0,0.0,0.0,0.1,0.0,0.6,0.05,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,0.1,0.2,0.0,0.0,0.05,0.0,0.0,0.7,0.0,0.0,0.0
Blink Twice,0.2,0.0,0.0,0.05,0.0,0.0,0.15,0.0,0.0,0.6,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
Gone with the Wind,0.2,0.15,0.0,0.1,0.05,0.05,0.0,0.0,0.0,0.85,0.9,0.1,0.0,0.95,0.9,0.95,0.0,0.1,0.05,0.05,0.0,0.9,0.0,0.0,0.0,0.05,0.1,0.2,0.0,0.0,0.0,0.0
Iron Man 2,0.95,0.2,0.0,0.05,0.1,0.15,0.0,0.1,0.0,0.3,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Blades of Glory,0.75,0.1,0.0,0.05,0.0,0.9,0.0,0.0,0.0,0.6,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.15,0.2,0.0,0.0,0.1,0.0,0.0,0.95,0.1,0.0,0.0,0.85,0.0,0.7,0.0
The Last Man on Earth,0.1,0.15,0.0,0.05,0.0,0.6,0.0,0.55,0.0,0.4,0.0,0.2,0.05,0.95,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Anastasia,0.1,0.6,0.95,0.2,0.8,0.3,0.05,0.0,0.0,0.75,0.15,0.9,0.25,0.98,0.7,0.0,0.0,0.65,0.55,0.35,0.0,0.5,0.0,0.0,0.0,0.1,0.1,0.0,0.15,0.7,0.2,0.0
Joy Ride,0.7,0.2,0.0,0.05,0.0,0.3,0.1,0.25,0.0,0.4,0.0,0.1,0.0,1.0,0.0,0.0,0.15,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0
Peter Pan,0.6,0.95,0.8,0.2,0.05,0.7,0.0,0.0,0.0,0.4,0.1,0.9,0.98,1.0,0.05,0.0,0.0,0.65,0.75,0.1,0.0,0.15,0.0,0.0,0.0,0.05,0.0,0.0,0.1,0.05,0.0,0.1
Becoming Jane,0.01,0.05,0.0,0.15,0.95,0.1,0.01,0.01,0.0,0.9,0.05,0.05,0.0,0.98,0.8,0.9,0.0,0.35,0.2,0.1,0.0,0.7,0.2,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
The Prot̩g̩,0.05,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,0.25,0.25,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Knox Goes Away,0.0,0.0,0.0,0.05,0.1,0.2,0.0,0.0,0.0,0.6,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0
Fall,0.05,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.95,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Prince and Me,0.05,0.2,0.0,0.1,0.15,0.55,0.0,0.0,0.0,0.6,0.05,0.7,0.1,0.95,0.25,0.0,0.0,0.1,0.15,0.1,0.0,0.8,0.0,0.0,0.0,0.05,0.0,0.0,0.2,0.3,0.75,0.0
No Hard Feelings,0.05,0.0,0.0,0.0,0.0,0.8,0.05,0.0,0.0,0.7,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.6,0.0,0.4,0.0
Secondhand Lions,0.1,0.05,0.0,0.2,0.4,0.15,0.0,0.05,0.0,0.75,0.0,0.1,0.0,1.0,0.4,0.6,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sound of Metal,0.05,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Kingdom of the Planet of the Apes,0.95,0.92,0.0,0.15,0.05,0.05,0.08,0.0,0.0,0.85,0.8,0.2,0.1,1.0,0.05,0.1,0.25,0.1,0.0,0.3,0.0,0.05,0.0,0.98,0.0,0.75,0.05,0.0,0.0,0.0,0.0,0.0
Inherent Vice,0.2,0.15,0.0,0.6,0.05,0.7,0.4,0.0,0.0,0.85,0.05,0.0,0.0,1.0,0.1,0.1,0.0,0.25,0.0,0.9,0.45,0.1,0.05,0.0,0.0,0.6,0.0,0.0,0.75,0.0,0.0,0.0
Joker,0.2,0.05,0.0,0.6,0.25,0.15,0.9,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.2,0.0,0.4,0.3,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.7,0.2,0.0,0.0
Secret Obsession,0.2,0.05,0.0,0.1,0.15,0.0,0.3,0.0,0.0,0.6,0.0,0.0,0.0,0.95,0.05,0.1,0.0,0.05,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Young Guns,0.95,0.2,0.0,0.05,0.1,0.7,0.15,0.0,0.0,0.8,0.0,0.4,0.0,1.0,0.5,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.15,0.8,0.65,0.55,0.25,0.0
Drive,0.95,0.2,0.0,0.7,0.05,0.1,0.85,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.65,0.0,0.75,0.8,0.25,0.0,0.0,0.0,0.9,0.0,0.0,0.15,0.0,0.0,0.0
Do the Right Thing,0.01,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0
Neighbors 2: Sorority Rising,0.1,0.05,0.0,0.01,0.0,0.75,0.02,0.0,0.0,0.2,0.0,0.15,0.0,1.0,0.0,0.0,0.01,0.05,0.02,0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.6,0.0,0.2,0.0
Spellbound,0.05,0.02,0.0,0.25,0.1,0.0,0.0,0.0,0.0,0.75,0.05,0.0,0.0,1.0,0.15,0.0,0.0,0.1,0.0,0.9,0.05,0.6,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.0
Perfume: The Story of a Murderer,0.05,0.01,0.0,0.25,0.75,0.0,0.95,0.0,0.0,0.9,0.05,0.0,0.0,0.95,0.6,0.0,0.2,0.1,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.7,0.0,0.0
The Shootist,0.85,0.1,0.0,0.15,0.7,0.05,0.0,0.0,0.0,0.95,0.2,0.0,0.0,1.0,0.8,0.9,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.98,0.0,0.0,0.0,0.0
White Bird,0.0,0.05,0.0,0.2,0.85,0.0,0.0,0.0,0.95,0.9,0.0,0.0,0.0,0.95,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
A Million Miles Away,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cherry 2000,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0
The Perfect Storm,0.6,0.75,0.0,0.05,0.2,0.0,0.0,0.0,0.0,0.8,0.65,0.1,0.0,0.95,0.25,0.2,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Star Wars: Episode VII - The Force Awakens,0.95,0.92,0.0,0.1,0.05,0.15,0.05,0.02,0.0,0.7,0.85,0.8,0.9,1.0,0.2,0.1,0.05,0.75,0.05,0.65,0.0,0.1,0.0,0.98,0.0,0.7,0.15,0.0,0.0,0.0,0.0,0.0
In & Out,0.01,0.01,0.0,0.02,0.01,0.95,0.0,0.0,0.0,0.15,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.9,0.0,0.0,0.0,0.02,0.0,0.0,0.85,0.0,0.98,0.0
Michael,0.0,0.0,0.0,0.05,0.95,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.8,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ordinary People,0.0,0.0,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.95,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men in Black: International,0.95,0.8,0.0,0.05,0.0,0.7,0.1,0.0,0.0,0.2,0.15,0.5,0.25,1.0,0.0,0.0,0.05,0.1,0.0,0.4,0.0,0.25,0.3,0.9,0.0,0.85,0.0,0.0,0.65,0.0,0.0,0.0
