movie,action,adventure,animation,art,biography,comedy,crime,dark_comedy,documentary,drama,epic,family,fantasy,fiction,history,historical_drama,horror,music,musical,mystery,noir,romance,romantic_comedy,science_fiction,sport,thriller,war,western,dark comedy,historical drama,romantic comedy,science fiction
BASEketball,0.75,0.2,0.0,0.05,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.85,0.0,0.0,0.0
The New Mutants,0.1,0.2,0.0,0.15,0.0,0.05,0.0,0.0,0.0,0.6,0.0,0.1,0.3,1.0,0.0,0.0,0.85,0.1,0.0,0.2,0.0,0.0,0.0,0.7,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
Creed III,0.85,0.1,0.0,0.05,0.7,0.1,0.2,0.0,0.0,0.9,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.95,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Shallow Hal,0.01,0.01,0.0,0.05,0.0,0.95,0.0,0.0,0.0,0.6,0.0,0.4,0.05,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.9,0.0
Queen & Slim,0.7,0.05,0.0,0.15,0.0,0.0,0.8,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.75,0.0,0.0,0.05,0.0,0.0,0.0
Maybe I Do,0.0,0.0,0.0,0.05,0.0,0.15,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0
Dead Again,0.1,0.05,0.0,0.15,0.2,0.05,0.3,0.05,0.0,0.85,0.0,0.0,0.0,0.95,0.05,0.2,0.1,0.05,0.0,0.7,0.1,0.1,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
The Munsters,0.05,0.1,0.0,0.15,0.0,0.85,0.0,0.0,0.0,0.2,0.0,0.7,0.2,1.0,0.0,0.0,0.2,0.1,0.1,0.1,0.0,0.1,0.2,0.0,0.0,0.05,0.0,0.0,0.7,0.0,0.0,0.0
The Return of the Living Dead,0.15,0.05,0.0,0.05,0.0,0.2,0.05,0.3,0.0,0.1,0.0,0.0,0.0,0.95,0.0,0.0,0.9,0.05,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
Still Alice,0.0,0.0,0.0,0.05,0.95,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Noah's Ark,0.6,0.75,0.0,0.2,0.1,0.05,0.0,0.0,0.0,0.65,0.8,0.5,0.4,0.95,0.7,0.75,0.1,0.15,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.1,0.15,0.0,0.0,0.0,0.0,0.0
Jules,0.1,0.05,0.0,0.2,0.3,0.05,0.0,0.05,0.0,0.7,0.0,0.0,0.0,0.95,0.3,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Predator 2,0.95,0.7,0.0,0.05,0.0,0.1,0.15,0.1,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.05,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Origin,0.2,0.15,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.95,0.1,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
The Miracle Worker,0.0,0.0,0.0,0.0,0.95,0.05,0.0,0.0,0.0,0.98,0.0,0.8,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0
The Man from U.N.C.L.E.,0.95,0.9,0.0,0.05,0.0,0.2,0.1,0.15,0.0,0.4,0.1,0.1,0.05,1.0,0.0,0.0,0.0,0.05,0.0,0.7,0.1,0.1,0.0,0.15,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Girl with a Pearl Earring,0.01,0.01,0.0,0.95,0.1,0.02,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.9,0.9,0.0,0.0,0.05,0.0,0.15,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0
She's All That,0.0,0.0,0.0,0.05,0.0,0.95,0.0,0.0,0.0,0.7,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.98,0.0
Unpregnant,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.05,0.0
The Life of David Gale,0.05,0.0,0.0,0.15,0.8,0.0,0.1,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.05,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.1,0.0,0.0
Major Payne,0.2,0.05,0.0,0.05,0.0,0.85,0.05,0.0,0.0,0.3,0.0,0.7,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.1,0.2,0.0,0.0,0.05,0.0,0.0,0.25,0.0,0.0,0.0
Bewitched,0.1,0.05,0.0,0.05,0.0,0.75,0.0,0.2,0.0,0.4,0.0,0.6,0.8,1.0,0.0,0.0,0.0,0.15,0.25,0.05,0.0,0.65,0.6,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Fear the Night,0.1,0.05,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.4,0.0,0.0,0.0,0.95,0.0,0.0,0.7,0.05,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
The Wild Robot,0.2,0.85,0.95,0.6,0.0,0.15,0.0,0.0,0.0,0.7,0.25,0.9,0.1,1.0,0.05,0.0,0.0,0.1,0.0,0.15,0.0,0.05,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Halloween,0.2,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,1.0,0.0,0.0,0.95,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Piranha 3D,0.75,0.1,0.0,0.0,0.0,0.2,0.05,0.25,0.0,0.15,0.0,0.05,0.0,0.95,0.0,0.0,0.8,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
What Comes Around,0.05,0.01,0.0,0.03,0.05,0.1,0.15,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.05,0.05,0.0,0.01,0.0,0.2,0.0,0.5,0.1,0.0,0.0,0.25,0.0,0.0,0.12,0.0,0.0,0.0
Jupiter Ascending,0.75,0.8,0.0,0.1,0.0,0.15,0.05,0.1,0.0,0.5,0.6,0.2,0.9,1.0,0.05,0.0,0.05,0.2,0.05,0.1,0.0,0.25,0.0,0.95,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
Minari,0.05,0.1,0.0,0.35,0.05,0.15,0.0,0.0,0.0,0.9,0.1,0.7,0.0,1.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.2,0.0,0.0
Five Nights at Freddy's 2,0.1,0.15,0.75,0.2,0.0,0.1,0.0,0.25,0.0,0.15,0.0,0.2,0.6,0.95,0.0,0.0,0.9,0.05,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
To Have and Have Not,0.6,0.3,0.0,0.1,0.0,0.05,0.15,0.0,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.1,0.0,0.1,0.0,0.15,0.3,0.2,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0
Men at Work,0.2,0.0,0.0,0.05,0.0,0.75,0.1,0.6,0.0,0.5,0.0,0.0,0.0,1.0,0.05,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
The Island,0.7,0.65,0.0,0.1,0.05,0.05,0.2,0.0,0.0,0.6,0.15,0.1,0.25,0.95,0.05,0.1,0.2,0.05,0.0,0.3,0.0,0.05,0.0,0.8,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
Kingdom of Heaven,0.85,0.7,0.0,0.2,0.15,0.0,0.05,0.0,0.0,0.9,0.8,0.1,0.05,0.95,0.95,0.92,0.0,0.1,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.15,0.9,0.0,0.0,0.0,0.0,0.0
Black Friday,0.2,0.0,0.0,0.05,0.0,0.1,0.8,0.0,0.0,0.75,0.0,0.0,0.0,1.0,0.05,0.05,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.15,0.0,0.0,0.0
Mean Girls,0.01,0.01,0.0,0.05,0.0,0.95,0.0,0.0,0.0,0.25,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.05,0.0,0.0,0.6,0.0,0.8,0.0
Pinocchio,0.05,0.3,0.95,0.6,0.1,0.25,0.0,0.15,0.0,0.7,0.05,0.9,0.7,1.0,0.1,0.1,0.0,0.35,0.2,0.1,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
The Final Destination,0.2,0.05,0.0,0.01,0.0,0.02,0.0,0.05,0.0,0.15,0.0,0.0,0.0,0.98,0.0,0.0,0.95,0.02,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
A Quiet Place: Day One,0.6,0.55,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.7,0.0,0.2,0.0,0.95,0.15,0.05,0.9,0.15,0.0,0.25,0.0,0.0,0.0,0.85,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Life,0.1,0.0,0.0,0.05,0.15,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.9,0.0,0.15,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Beetlejuice,0.05,0.1,0.3,0.2,0.0,0.85,0.0,0.0,0.0,0.2,0.05,0.4,0.7,1.0,0.0,0.0,0.4,0.15,0.1,0.15,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.9,0.0,0.15,0.2
All Quiet on the Western Front,0.2,0.05,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.95,0.6,0.0,0.0,0.98,0.9,0.95,0.05,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.98,0.0,0.0,0.0,0.0,0.0
Still Alice,0.0,0.0,0.0,0.01,0.95,0.0,0.0,0.0,0.0,0.98,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Reptile,0.7,0.65,0.0,0.15,0.0,0.05,0.2,0.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
Dog Man,0.05,0.1,0.95,0.05,0.0,0.8,0.0,0.0,0.0,0.1,0.0,0.9,0.05,0.95,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0
Without Blood,0.2,0.05,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.6,0.0,0.0,0.0,0.9,0.0,0.1,0.2,0.0,0.0,0.4,0.05,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Bio-Dome,0.05,0.1,0.0,0.15,0.2,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0
Shooter,0.95,0.7,0.0,0.05,0.1,0.0,0.8,0.0,0.0,0.75,0.2,0.0,0.0,1.0,0.15,0.1,0.0,0.05,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0
Ricky Stanicky,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0
I Spit on Your Grave: Deja Vu,0.5,0.0,0.0,0.05,0.0,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.95,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.05,0.0,0.0,0.0
Frankenstein,0.1,0.15,0.0,0.25,0.05,0.0,0.05,0.0,0.0,0.6,0.1,0.05,0.3,0.95,0.1,0.0,0.8,0.05,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.4
A Mother's Intuition,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Wynonna Earp: Vengeance,0.95,0.8,0.0,0.05,0.1,0.2,0.6,0.3,0.0,0.85,0.1,0.3,0.7,0.98,0.15,0.2,0.4,0.1,0.05,0.75,0.1,0.25,0.0,0.2,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
The Miracle Worker,0.0,0.0,0.0,0.05,0.95,0.0,0.0,0.0,0.0,0.98,0.0,0.8,0.0,1.0,0.7,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Man from U.N.C.L.E.,0.95,0.9,0.0,0.1,0.05,0.6,0.7,0.65,0.0,0.75,0.2,0.3,0.05,1.0,0.15,0.1,0.0,0.15,0.05,0.85,0.2,0.25,0.2,0.3,0.0,0.9,0.05,0.0,0.0,0.0,0.0,0.0
The Killing,0.1,0.05,0.0,0.15,0.0,0.0,0.95,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.9,0.2,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
I Spit on Your Grave,0.15,0.0,0.0,0.05,0.0,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.9,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Insidious: Chapter 2,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.95,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
The Meg,0.95,0.8,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.6,0.7,0.2,0.1,1.0,0.0,0.0,0.75,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.05,0.0,0.0,0.9
Niagara,0.1,0.05,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.05,0.0,0.7,0.4,0.6,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0
The Odd Couple,0.0,0.0,0.0,0.05,0.0,0.95,0.0,0.0,0.0,0.3,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.7,0.0
Gremlins 2: The New Batch,0.85,0.7,0.95,0.1,0.0,0.65,0.05,0.7,0.0,0.2,0.05,0.8,0.85,1.0,0.0,0.0,0.6,0.15,0.05,0.1,0.0,0.0,0.0,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
